,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,121.0,0.795,6142.216,4267.443,0.645
1,1.0,0.15000000000000002,121.0,0.535,5390.84,3343.345,0.726
2,1.0,0.2,121.0,0.345,4581.671,2578.209,0.802
3,1.0,0.25,121.0,0.217,4552.718,2284.248,0.805
4,1.0,0.3,121.0,0.251,4731.053,2431.422,0.789
5,1.0,0.35,121.0,0.266,4492.727,2370.212,0.81
6,1.0,0.39999999999999997,121.0,0.238,4472.276,2244.214,0.812
7,1.0,0.44999999999999996,121.0,0.242,4557.091,2252.878,0.805
8,1.0,0.49999999999999994,121.0,0.255,4522.541,2229.329,0.807
9,1.0,0.5499999999999999,121.0,0.261,4584.478,2326.163,0.802
10,1.0,0.6,121.0,0.286,4657.889,2461.645,0.796
11,1.0,0.65,121.0,0.319,4648.496,2582.268,0.797
12,1.0,0.7000000000000001,121.0,0.312,4707.07,2566.031,0.791
13,1.0,0.7500000000000001,121.0,0.317,4518.315,2543.826,0.808
14,1.0,0.8000000000000002,121.0,0.318,4498.995,2517.51,0.809
15,1.0,0.8500000000000002,121.0,0.312,4431.812,2460.886,0.815
16,1.0,0.9000000000000002,121.0,0.323,4517.964,2561.174,0.808
17,1.0,0.9500000000000003,121.0,0.328,4409.037,2515.303,0.817
18,2.0,0.1,121.0,0.704,5977.603,3975.152,0.789
19,2.0,0.15000000000000002,121.0,0.532,5327.896,3410.848,0.833
20,2.0,0.2,121.0,0.377,4876.521,2803.085,0.86
21,2.0,0.25,121.0,0.268,4785.628,2468.225,0.865
22,2.0,0.3,121.0,0.238,4757.274,2380.547,0.866
23,2.0,0.35,121.0,0.236,4723.61,2295.091,0.868
24,2.0,0.39999999999999997,121.0,0.253,4653.268,2360.527,0.872
25,2.0,0.44999999999999996,121.0,0.232,4592.0,2238.448,0.876
26,2.0,0.49999999999999994,121.0,0.225,4567.022,2187.219,0.877
27,2.0,0.5499999999999999,121.0,0.252,4514.506,2280.451,0.88
28,2.0,0.6,121.0,0.273,4647.282,2437.19,0.873
29,2.0,0.65,121.0,0.247,4484.876,2266.202,0.881
30,2.0,0.7000000000000001,121.0,0.231,4426.009,2223.275,0.884
31,2.0,0.7500000000000001,121.0,0.242,4442.09,2256.766,0.884
32,2.0,0.8000000000000002,121.0,0.225,4412.76,2232.836,0.885
33,2.0,0.8500000000000002,121.0,0.266,4620.12,2393.036,0.874
34,2.0,0.9000000000000002,121.0,0.243,4458.305,2363.202,0.883
35,2.0,0.9500000000000003,121.0,0.248,4442.004,2346.871,0.884
36,3.0,0.1,121.0,0.25,5222.644,2851.758,0.808
37,3.0,0.15000000000000002,121.0,0.24,4509.701,2308.576,0.857
38,3.0,0.2,121.0,0.252,4492.662,2278.875,0.858
39,3.0,0.25,121.0,0.231,4356.239,2334.059,0.867
40,3.0,0.3,121.0,0.199,4301.972,2174.49,0.87
41,3.0,0.35,121.0,0.215,4329.527,2201.804,0.868
42,3.0,0.39999999999999997,121.0,0.2,4280.594,2087.852,0.871
43,3.0,0.44999999999999996,121.0,0.19,4325.088,2116.63,0.869
44,3.0,0.49999999999999994,121.0,0.232,4461.06,2117.377,0.86
45,3.0,0.5499999999999999,121.0,0.256,4513.702,2213.991,0.857
46,3.0,0.6,121.0,0.271,4466.138,2317.907,0.86
47,3.0,0.65,121.0,0.251,4394.197,2191.597,0.864
48,3.0,0.7000000000000001,121.0,0.292,4440.343,2324.714,0.862
49,3.0,0.7500000000000001,121.0,0.256,4343.268,2181.83,0.868
50,3.0,0.8000000000000002,121.0,0.249,4346.314,2148.632,0.867
51,3.0,0.8500000000000002,121.0,0.241,4398.331,2187.097,0.864
52,3.0,0.9000000000000002,121.0,0.259,4440.474,2269.516,0.862
53,3.0,0.9500000000000003,121.0,0.27,4394.246,2215.581,0.864
54,4.0,0.1,121.0,0.538,5789.822,4250.268,0.684
55,4.0,0.15000000000000002,121.0,0.342,4979.439,3229.445,0.767
56,4.0,0.2,121.0,0.26,4238.365,2450.886,0.831
57,4.0,0.25,121.0,0.252,4116.898,2386.212,0.84
58,4.0,0.3,121.0,0.243,4150.529,2328.829,0.838
59,4.0,0.35,121.0,0.244,4247.416,2339.12,0.83
60,4.0,0.39999999999999997,121.0,0.23,4112.937,2213.295,0.841
61,4.0,0.44999999999999996,121.0,0.243,4096.754,2295.367,0.842
62,4.0,0.49999999999999994,121.0,0.234,3888.599,2231.883,0.858
63,4.0,0.5499999999999999,121.0,0.235,3692.695,2108.334,0.872
64,4.0,0.6,121.0,0.227,3767.886,2203.26,0.866
65,4.0,0.65,121.0,0.245,3674.664,2166.267,0.873
66,4.0,0.7000000000000001,121.0,0.236,3613.112,2129.484,0.877
67,4.0,0.7500000000000001,121.0,0.224,3623.802,2098.91,0.876
68,4.0,0.8000000000000002,121.0,0.22,3656.443,2080.499,0.874
69,4.0,0.8500000000000002,121.0,0.232,3682.175,2157.828,0.872
70,4.0,0.9000000000000002,121.0,0.226,3568.572,2118.874,0.88
71,4.0,0.9500000000000003,121.0,0.237,3559.307,2172.445,0.881
72,5.0,0.1,120.0,0.43,5274.108,2685.481,0.74
73,5.0,0.15000000000000002,120.0,0.328,4630.873,2055.597,0.799
74,5.0,0.2,120.0,0.301,4578.114,2035.848,0.804
75,5.0,0.25,120.0,0.377,4755.856,2084.218,0.788
76,5.0,0.3,120.0,0.292,4661.469,1963.386,0.797
77,5.0,0.35,120.0,0.282,4645.901,2004.821,0.798
78,5.0,0.39999999999999997,120.0,0.284,4719.613,2031.891,0.792
79,5.0,0.44999999999999996,120.0,0.312,4747.237,2093.515,0.789
80,5.0,0.49999999999999994,120.0,0.306,4767.523,2069.385,0.787
81,5.0,0.5499999999999999,120.0,0.313,4795.009,2129.626,0.785
82,5.0,0.6,120.0,0.35,4883.095,2260.807,0.777
83,5.0,0.65,120.0,0.306,4759.85,2147.829,0.788
84,5.0,0.7000000000000001,120.0,0.295,4768.079,2165.439,0.787
85,5.0,0.7500000000000001,120.0,0.257,4707.402,2129.812,0.793
86,5.0,0.8000000000000002,120.0,0.274,4709.214,2215.663,0.793
87,5.0,0.8500000000000002,120.0,0.276,4703.881,2224.583,0.793
88,5.0,0.9000000000000002,120.0,0.326,4736.261,2353.4,0.79
89,5.0,0.9500000000000003,120.0,0.416,4839.999,2560.9,0.781
90,6.0,0.1,120.0,0.347,5992.03,3590.533,0.725
91,6.0,0.15000000000000002,120.0,0.301,6025.016,3442.952,0.722
92,6.0,0.2,120.0,0.268,5994.4,3342.419,0.725
93,6.0,0.25,120.0,0.279,5997.283,3371.27,0.724
94,6.0,0.3,120.0,0.245,5818.124,3099.412,0.741
95,6.0,0.35,120.0,0.268,5811.562,3276.615,0.741
96,6.0,0.39999999999999997,120.0,0.24,5625.452,3029.218,0.758
97,6.0,0.44999999999999996,120.0,0.223,5559.323,2852.65,0.763
98,6.0,0.49999999999999994,120.0,0.245,5578.246,2938.939,0.762
99,6.0,0.5499999999999999,120.0,0.259,5558.268,2933.769,0.763
100,6.0,0.6,120.0,0.258,5606.467,2947.818,0.759
101,6.0,0.65,120.0,0.253,5538.902,2881.386,0.765
102,6.0,0.7000000000000001,120.0,0.258,5561.578,2887.829,0.763
103,6.0,0.7500000000000001,120.0,0.277,5548.18,3058.152,0.764
104,6.0,0.8000000000000002,120.0,0.255,5462.352,2894.508,0.771
105,6.0,0.8500000000000002,120.0,0.255,5493.505,2936.027,0.769
106,6.0,0.9000000000000002,120.0,0.27,5451.726,2989.225,0.772
107,6.0,0.9500000000000003,120.0,0.282,5505.103,3047.614,0.768
108,7.0,0.1,120.0,0.405,5762.332,3703.04,0.808
109,7.0,0.15000000000000002,120.0,0.218,5011.788,2751.319,0.855
110,7.0,0.2,120.0,0.172,4424.933,2214.311,0.887
111,7.0,0.25,120.0,0.165,4221.212,1947.344,0.897
112,7.0,0.3,120.0,0.16,4189.188,1915.664,0.899
113,7.0,0.35,120.0,0.157,4153.08,1780.805,0.9
114,7.0,0.39999999999999997,120.0,0.151,4190.083,1799.367,0.899
115,7.0,0.44999999999999996,120.0,0.183,4299.882,1848.283,0.893
116,7.0,0.49999999999999994,120.0,0.192,4340.001,1975.154,0.891
117,7.0,0.5499999999999999,120.0,0.205,4312.037,2106.523,0.893
118,7.0,0.6,120.0,0.19,4230.903,1982.193,0.897
119,7.0,0.65,120.0,0.187,4276.144,1997.246,0.894
120,7.0,0.7000000000000001,120.0,0.204,4286.605,2036.234,0.894
121,7.0,0.7500000000000001,120.0,0.194,4164.84,2002.402,0.9
122,7.0,0.8000000000000002,120.0,0.187,4084.873,1999.239,0.904
123,7.0,0.8500000000000002,120.0,0.192,4110.865,2111.28,0.902
124,7.0,0.9000000000000002,120.0,0.193,4102.882,2124.422,0.903
