,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,121.0,0.231,4949.242,2391.031,0.769
1,1.0,0.15000000000000002,121.0,0.197,4373.04,1929.923,0.82
2,1.0,0.2,121.0,0.162,4297.975,1788.143,0.826
3,1.0,0.25,121.0,0.179,4394.425,2025.701,0.818
4,1.0,0.3,121.0,0.183,4421.759,1995.49,0.816
5,1.0,0.35,121.0,0.244,4525.902,2175.122,0.807
6,1.0,0.39999999999999997,121.0,0.227,4477.027,2146.024,0.811
7,1.0,0.44999999999999996,121.0,0.215,4470.6,2159.846,0.812
8,1.0,0.49999999999999994,121.0,0.242,4487.082,2275.121,0.81
9,1.0,0.5499999999999999,121.0,0.254,4501.222,2299.914,0.809
10,1.0,0.6,121.0,0.223,4438.547,2189.228,0.815
11,1.0,0.65,121.0,0.271,4492.837,2371.957,0.81
12,1.0,0.7000000000000001,121.0,0.286,4506.285,2409.98,0.809
13,1.0,0.7500000000000001,121.0,0.3,4528.344,2445.489,0.807
14,1.0,0.8000000000000002,121.0,0.296,4345.734,2355.096,0.822
15,1.0,0.8500000000000002,121.0,0.326,4381.661,2435.303,0.819
16,1.0,0.9000000000000002,121.0,0.329,4413.378,2471.113,0.817
17,1.0,0.9500000000000003,121.0,0.325,4445.192,2466.246,0.814
18,2.0,0.1,121.0,0.949,6889.983,4879.417,0.72
19,2.0,0.15000000000000002,121.0,0.459,5298.116,3287.798,0.834
20,2.0,0.2,121.0,0.355,4927.319,2847.122,0.857
21,2.0,0.25,121.0,0.288,4572.138,2431.076,0.877
22,2.0,0.3,121.0,0.291,4541.741,2434.635,0.878
23,2.0,0.35,121.0,0.235,4736.297,2402.028,0.868
24,2.0,0.39999999999999997,121.0,0.208,4657.324,2264.723,0.872
25,2.0,0.44999999999999996,121.0,0.232,4657.309,2347.907,0.872
26,2.0,0.49999999999999994,121.0,0.247,4509.801,2240.127,0.88
27,2.0,0.5499999999999999,121.0,0.224,4637.133,2255.567,0.873
28,2.0,0.6,121.0,0.277,4607.681,2400.657,0.875
29,2.0,0.65,121.0,0.256,4629.536,2427.392,0.874
30,2.0,0.7000000000000001,121.0,0.247,4579.461,2335.377,0.876
31,2.0,0.7500000000000001,121.0,0.244,4614.129,2356.981,0.874
32,2.0,0.8000000000000002,121.0,0.253,4541.229,2369.306,0.878
33,2.0,0.8500000000000002,121.0,0.265,4429.282,2357.415,0.884
34,2.0,0.9000000000000002,121.0,0.26,4429.072,2395.408,0.884
35,2.0,0.9500000000000003,121.0,0.26,4446.669,2397.464,0.883
36,3.0,0.1,121.0,0.327,5652.897,3475.311,0.776
37,3.0,0.15000000000000002,121.0,0.301,4493.432,2767.202,0.858
38,3.0,0.2,121.0,0.262,4409.452,2471.768,0.863
39,3.0,0.25,121.0,0.352,4302.74,2336.658,0.87
40,3.0,0.3,121.0,0.235,4334.6,2186.049,0.868
41,3.0,0.35,121.0,0.237,4371.039,2187.807,0.866
42,3.0,0.39999999999999997,121.0,0.228,4445.752,2147.079,0.861
43,3.0,0.44999999999999996,121.0,0.217,4383.373,2144.269,0.865
44,3.0,0.49999999999999994,121.0,0.217,4311.371,2054.215,0.869
45,3.0,0.5499999999999999,121.0,0.237,4315.574,2122.836,0.869
46,3.0,0.6,121.0,0.237,4398.009,2124.435,0.864
