,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,121.0,0.348,4658.563,2682.95,0.796
1,1.0,0.15000000000000002,121.0,0.317,4798.581,2474.035,0.783
2,1.0,0.2,121.0,0.233,4487.381,1993.972,0.81
3,1.0,0.25,121.0,0.23,4618.52,2152.61,0.799
4,1.0,0.3,121.0,0.217,4591.974,2020.074,0.802
5,1.0,0.35,121.0,0.225,4608.553,2193.044,0.8
6,1.0,0.39999999999999997,121.0,0.218,4631.977,2135.403,0.798
7,1.0,0.44999999999999996,121.0,0.212,4414.749,2028.054,0.817
8,1.0,0.49999999999999994,121.0,0.238,4481.608,2231.767,0.811
9,1.0,0.5499999999999999,121.0,0.271,4610.021,2412.08,0.8
10,1.0,0.6,121.0,0.291,4624.794,2514.027,0.799
11,1.0,0.65,121.0,0.29,4630.248,2505.81,0.798
12,1.0,0.7000000000000001,121.0,0.306,4593.832,2515.404,0.801
13,1.0,0.7500000000000001,121.0,0.313,4568.786,2511.742,0.804
14,1.0,0.8000000000000002,121.0,0.335,4447.156,2521.13,0.814
15,1.0,0.8500000000000002,121.0,0.334,4474.074,2543.053,0.812
16,1.0,0.9000000000000002,121.0,0.318,4393.081,2455.192,0.818
17,1.0,0.9500000000000003,121.0,0.338,4462.998,2513.539,0.813
18,2.0,0.1,121.0,0.67,6594.907,4544.416,0.743
19,2.0,0.15000000000000002,121.0,0.366,5038.132,2910.503,0.85
20,2.0,0.2,121.0,0.293,4919.741,2637.141,0.857
21,2.0,0.25,121.0,0.318,4905.265,2631.743,0.858
22,2.0,0.3,121.0,0.265,4677.306,2402.82,0.871
23,2.0,0.35,121.0,0.269,4636.045,2423.169,0.873
24,2.0,0.39999999999999997,121.0,0.256,4635.596,2351.295,0.873
25,2.0,0.44999999999999996,121.0,0.269,4526.36,2309.386,0.879
26,2.0,0.49999999999999994,121.0,0.283,4600.696,2307.993,0.875
27,2.0,0.5499999999999999,121.0,0.284,4648.233,2389.362,0.873
28,2.0,0.6,121.0,0.255,4521.96,2311.907,0.879
29,2.0,0.65,121.0,0.281,4648.286,2411.045,0.873
30,2.0,0.7000000000000001,121.0,0.304,4657.479,2462.868,0.872
31,2.0,0.7500000000000001,121.0,0.279,4632.096,2488.369,0.873
32,2.0,0.8000000000000002,121.0,0.262,4541.107,2357.867,0.878
33,2.0,0.8500000000000002,121.0,0.279,4488.926,2415.014,0.881
34,2.0,0.9000000000000002,121.0,0.281,4490.808,2413.251,0.881
35,2.0,0.9500000000000003,121.0,0.288,4430.08,2384.01,0.884
36,3.0,0.1,121.0,0.466,5178.362,3266.842,0.812
37,3.0,0.15000000000000002,121.0,0.385,4808.821,2880.396,0.838
38,3.0,0.2,121.0,0.348,4630.639,2545.658,0.849
39,3.0,0.25,121.0,0.275,4465.486,2289.328,0.86
40,3.0,0.3,121.0,0.3,4610.099,2517.422,0.851
41,3.0,0.35,121.0,0.282,4384.219,2260.303,0.865
42,3.0,0.39999999999999997,121.0,0.267,4410.725,2201.372,0.863
43,3.0,0.44999999999999996,121.0,0.284,4371.33,2225.566,0.866
44,3.0,0.49999999999999994,121.0,0.272,4373.879,2191.38,0.866
45,3.0,0.5499999999999999,121.0,0.26,4505.45,2229.545,0.857
46,3.0,0.6,121.0,0.259,4420.654,2158.398,0.863
47,3.0,0.65,121.0,0.262,4489.72,2165.168,0.858
48,3.0,0.7000000000000001,121.0,0.268,4452.314,2248.085,0.861
49,3.0,0.7500000000000001,121.0,0.255,4477.986,2206.779,0.859
50,3.0,0.8000000000000002,121.0,0.28,4447.851,2274.286,0.861
51,3.0,0.8500000000000002,121.0,0.319,4474.273,2374.076,0.859
52,3.0,0.9000000000000002,121.0,0.327,4422.338,2386.495,0.863
53,3.0,0.9500000000000003,121.0,0.331,4521.897,2436.144,0.856
54,4.0,0.1,121.0,0.32,4511.156,2902.323,0.808
55,4.0,0.15000000000000002,121.0,0.234,3947.903,2192.38,0.853
56,4.0,0.2,121.0,0.234,4013.351,2163.935,0.848
57,4.0,0.25,121.0,0.249,3974.099,2132.454,0.851
58,4.0,0.3,121.0,0.206,3810.738,1993.213,0.863
59,4.0,0.35,121.0,0.201,3865.699,2031.94,0.859
60,4.0,0.39999999999999997,121.0,0.2,3757.119,2000.529,0.867
61,4.0,0.44999999999999996,121.0,0.186,3765.801,1964.7,0.866
62,4.0,0.49999999999999994,121.0,0.185,3834.23,2018.482,0.862
63,4.0,0.5499999999999999,121.0,0.173,3669.868,1892.842,0.873
64,4.0,0.6,121.0,0.189,3571.972,1947.814,0.88
65,4.0,0.65,121.0,0.194,3473.884,1958.476,0.886
66,4.0,0.7000000000000001,121.0,0.198,3557.012,1997.611,0.881
67,4.0,0.7500000000000001,121.0,0.221,3528.135,1995.767,0.883
68,4.0,0.8000000000000002,121.0,0.211,3510.415,2039.479,0.884
69,4.0,0.8500000000000002,121.0,0.217,3659.658,2172.586,0.874
70,4.0,0.9000000000000002,121.0,0.225,3606.865,2123.205,0.878
71,4.0,0.9500000000000003,121.0,0.225,3557.803,2133.56,0.881
