,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,121.0,0.394,5162.424,3267.304,0.749
1,1.0,0.15000000000000002,121.0,0.406,4596.602,2922.68,0.801
2,1.0,0.2,121.0,0.297,4444.038,2491.673,0.814
3,1.0,0.25,121.0,0.297,4597.678,2735.839,0.801
4,1.0,0.3,121.0,0.255,4513.058,2470.162,0.808
5,1.0,0.35,121.0,0.25,4563.253,2392.313,0.804
6,1.0,0.39999999999999997,121.0,0.294,4471.294,2458.574,0.812
7,1.0,0.44999999999999996,121.0,0.281,4427.847,2401.077,0.815
8,1.0,0.49999999999999994,121.0,0.281,4426.927,2349.053,0.816
9,1.0,0.5499999999999999,121.0,0.294,4431.566,2350.795,0.815
10,1.0,0.6,121.0,0.284,4395.535,2286.897,0.818
11,1.0,0.65,121.0,0.299,4394.051,2322.066,0.818
12,1.0,0.7000000000000001,121.0,0.323,4391.606,2380.879,0.818
13,1.0,0.7500000000000001,121.0,0.321,4375.949,2380.949,0.82
14,1.0,0.8000000000000002,121.0,0.302,4299.181,2348.894,0.826
15,1.0,0.8500000000000002,121.0,0.307,4291.102,2346.068,0.827
16,1.0,0.9000000000000002,121.0,0.327,4278.87,2386.595,0.828
17,1.0,0.9500000000000003,121.0,0.325,4342.836,2434.5,0.822
18,2.0,0.1,121.0,0.809,6196.35,4251.649,0.774
19,2.0,0.15000000000000002,121.0,0.445,4955.925,2984.439,0.855
20,2.0,0.2,121.0,0.335,4787.664,2683.566,0.865
21,2.0,0.25,121.0,0.309,4822.571,2670.754,0.863
22,2.0,0.3,121.0,0.278,4791.66,2513.321,0.865
23,2.0,0.35,121.0,0.276,4708.243,2461.07,0.869
24,2.0,0.39999999999999997,121.0,0.256,4648.329,2379.994,0.873
25,2.0,0.44999999999999996,121.0,0.299,4545.369,2420.827,0.878
26,2.0,0.49999999999999994,121.0,0.277,4547.5,2362.218,0.878
27,2.0,0.5499999999999999,121.0,0.266,4465.125,2286.71,0.882
28,2.0,0.6,121.0,0.29,4493.923,2369.405,0.881
29,2.0,0.65,121.0,0.269,4413.949,2232.184,0.885
30,2.0,0.7000000000000001,121.0,0.273,4532.212,2291.311,0.879
31,2.0,0.7500000000000001,121.0,0.271,4514.221,2405.299,0.88
32,2.0,0.8000000000000002,121.0,0.273,4462.526,2342.962,0.883
33,2.0,0.8500000000000002,121.0,0.276,4473.827,2383.615,0.882
34,2.0,0.9000000000000002,121.0,0.262,4436.35,2307.936,0.884
35,2.0,0.9500000000000003,121.0,0.258,4515.828,2419.309,0.88
36,3.0,0.1,121.0,0.329,5411.0,3128.514,0.794
37,3.0,0.15000000000000002,121.0,0.259,4741.011,2566.284,0.842
38,3.0,0.2,121.0,0.226,4565.852,2271.639,0.854
39,3.0,0.25,121.0,0.214,4461.657,2163.476,0.86
40,3.0,0.3,121.0,0.196,4440.342,2098.609,0.862
41,3.0,0.35,121.0,0.159,4336.18,1972.027,0.868
42,3.0,0.39999999999999997,121.0,0.195,4280.201,2033.042,0.871
43,3.0,0.44999999999999996,121.0,0.223,4336.992,2125.574,0.868
44,3.0,0.49999999999999994,121.0,0.227,4282.752,2056.715,0.871
45,3.0,0.5499999999999999,121.0,0.238,4411.016,2126.258,0.863
46,3.0,0.6,121.0,0.276,4478.114,2373.121,0.859
47,3.0,0.65,121.0,0.258,4419.077,2223.441,0.863
48,3.0,0.7000000000000001,121.0,0.264,4330.157,2158.757,0.868
49,3.0,0.7500000000000001,121.0,0.269,4396.177,2199.235,0.864
50,3.0,0.8000000000000002,121.0,0.281,4388.949,2256.203,0.865
51,3.0,0.8500000000000002,121.0,0.288,4325.033,2235.088,0.869
52,3.0,0.9000000000000002,121.0,0.332,4514.289,2472.063,0.857
53,3.0,0.9500000000000003,121.0,0.325,4404.766,2358.048,0.864
54,4.0,0.1,121.0,0.291,5060.557,2667.381,0.759
55,4.0,0.15000000000000002,121.0,0.162,3689.047,1780.084,0.872
56,4.0,0.2,121.0,0.144,3645.216,1681.167,0.875
57,4.0,0.25,121.0,0.166,3544.245,1673.964,0.882
58,4.0,0.3,121.0,0.137,3602.124,1612.058,0.878
59,4.0,0.35,121.0,0.14,3710.611,1678.376,0.87
60,4.0,0.39999999999999997,121.0,0.137,3623.073,1641.95,0.876
61,4.0,0.44999999999999996,121.0,0.165,3669.645,1757.143,0.873
62,4.0,0.49999999999999994,121.0,0.157,3624.648,1731.408,0.876
63,4.0,0.5499999999999999,121.0,0.159,3581.771,1799.098,0.879
64,4.0,0.6,121.0,0.146,3558.082,1704.354,0.881
65,4.0,0.65,121.0,0.161,3673.39,1811.4,0.873
66,4.0,0.7000000000000001,121.0,0.169,3568.711,1848.754,0.88
67,4.0,0.7500000000000001,121.0,0.181,3526.798,1869.251,0.883
68,4.0,0.8000000000000002,121.0,0.176,3488.931,1844.202,0.885
69,4.0,0.8500000000000002,121.0,0.222,3551.623,2066.195,0.881
70,4.0,0.9000000000000002,121.0,0.201,3433.16,1907.705,0.889
71,4.0,0.9500000000000003,121.0,0.214,3458.916,1937.914,0.887
72,5.0,0.1,120.0,0.262,5585.531,2623.897,0.708
73,5.0,0.15000000000000002,120.0,0.269,4782.659,2190.704,0.786
74,5.0,0.2,120.0,0.237,4659.85,1964.614,0.797
75,5.0,0.25,120.0,0.291,4714.552,2064.714,0.792
76,5.0,0.3,120.0,0.196,4603.458,1817.34,0.802
77,5.0,0.35,120.0,0.19,4663.428,1851.162,0.797
78,5.0,0.39999999999999997,120.0,0.4,5008.013,2239.271,0.765
79,5.0,0.44999999999999996,120.0,0.269,4752.022,2084.911,0.789
80,5.0,0.49999999999999994,120.0,0.315,4957.819,2282.072,0.77
