,split,queries_ratio,support,mape,rmse,mae,r2
32,2.0,0.8000000000000002,121.0,0.291,4519.027,2335.648,0.88
33,2.0,0.8500000000000002,121.0,0.294,4456.943,2424.396,0.883
34,2.0,0.9000000000000002,121.0,0.288,4418.415,2453.402,0.885
35,2.0,0.9500000000000003,121.0,0.304,4413.566,2453.761,0.885
36,3.0,0.1,121.0,0.561,5541.672,3740.328,0.784
37,3.0,0.15000000000000002,121.0,0.481,5042.557,3175.722,0.821
38,3.0,0.2,121.0,0.338,4764.917,2783.094,0.841
39,3.0,0.25,121.0,0.33,4827.714,2787.617,0.836
40,3.0,0.3,121.0,0.326,4792.082,2797.06,0.839
41,3.0,0.35,121.0,0.298,4835.455,2682.421,0.836
42,3.0,0.39999999999999997,121.0,0.279,4542.361,2434.742,0.855
43,3.0,0.44999999999999996,121.0,0.264,4630.277,2415.025,0.849
44,3.0,0.49999999999999994,121.0,0.292,4618.243,2521.057,0.85
45,3.0,0.5499999999999999,121.0,0.286,4585.416,2379.654,0.852
46,3.0,0.6,121.0,0.276,4345.934,2287.868,0.867
47,3.0,0.65,121.0,0.276,4527.969,2286.046,0.856
48,3.0,0.7000000000000001,121.0,0.279,4488.23,2286.603,0.859
49,3.0,0.7500000000000001,121.0,0.283,4548.97,2303.706,0.855
50,3.0,0.8000000000000002,121.0,0.331,4556.695,2436.086,0.854
51,3.0,0.8500000000000002,121.0,0.322,4563.059,2403.088,0.854
52,3.0,0.9000000000000002,121.0,0.316,4466.653,2348.139,0.86
53,3.0,0.9500000000000003,121.0,0.333,4469.853,2344.67,0.86
54,4.0,0.1,121.0,0.394,4656.459,3116.808,0.796
55,4.0,0.15000000000000002,121.0,0.35,3954.027,2596.623,0.853
56,4.0,0.2,121.0,0.242,3641.13,2137.026,0.875
57,4.0,0.25,121.0,0.224,3623.078,2038.44,0.876
58,4.0,0.3,121.0,0.216,3523.069,1946.112,0.883
59,4.0,0.35,121.0,0.215,3528.344,1897.243,0.883
60,4.0,0.39999999999999997,121.0,0.169,3459.798,1734.249,0.887
61,4.0,0.44999999999999996,121.0,0.185,3398.659,1766.189,0.891
62,4.0,0.49999999999999994,121.0,0.214,3482.705,1876.877,0.886
63,4.0,0.5499999999999999,121.0,0.17,3440.8,1779.963,0.889
64,4.0,0.6,121.0,0.194,3579.911,1956.625,0.879
65,4.0,0.65,121.0,0.203,3538.072,1980.018,0.882
66,4.0,0.7000000000000001,121.0,0.207,3512.57,1985.525,0.884
67,4.0,0.7500000000000001,121.0,0.224,3364.413,2017.37,0.893
68,4.0,0.8000000000000002,121.0,0.255,3455.506,2095.466,0.888
69,4.0,0.8500000000000002,121.0,0.273,3528.088,2163.054,0.883
70,4.0,0.9000000000000002,121.0,0.282,3520.961,2196.954,0.883
71,4.0,0.9500000000000003,121.0,0.29,3600.051,2266.038,0.878
72,5.0,0.1,120.0,0.434,5275.949,2801.621,0.74
73,5.0,0.15000000000000002,120.0,0.301,4870.818,2351.784,0.778
74,5.0,0.2,120.0,0.276,4857.499,2215.168,0.779
75,5.0,0.25,120.0,0.264,4771.183,2139.025,0.787
76,5.0,0.3,120.0,0.23,4796.471,2023.526,0.785
77,5.0,0.35,120.0,0.194,4763.929,1947.5,0.788
78,5.0,0.39999999999999997,120.0,0.313,4865.952,2136.02,0.779
79,5.0,0.44999999999999996,120.0,0.293,4859.306,2121.648,0.779
80,5.0,0.49999999999999994,120.0,0.249,4738.662,1975.226,0.79
81,5.0,0.5499999999999999,120.0,0.246,4676.979,2010.637,0.795
82,5.0,0.6,120.0,0.267,4762.402,2043.256,0.788
83,5.0,0.65,120.0,0.282,4696.074,2041.368,0.794
84,5.0,0.7000000000000001,120.0,0.309,4752.764,2182.593,0.789
85,5.0,0.7500000000000001,120.0,0.279,4826.244,2179.095,0.782
86,5.0,0.8000000000000002,120.0,0.354,4910.313,2385.405,0.775
87,5.0,0.8500000000000002,120.0,0.372,4945.827,2407.781,0.771
88,5.0,0.9000000000000002,120.0,0.353,4804.492,2399.244,0.784
89,5.0,0.9500000000000003,120.0,0.365,4736.476,2366.171,0.79
90,6.0,0.1,120.0,0.333,5898.737,3285.858,0.733
91,6.0,0.15000000000000002,120.0,0.314,5620.775,3053.538,0.758
92,6.0,0.2,120.0,0.29,5646.418,3020.877,0.756
93,6.0,0.25,120.0,0.277,5668.505,2974.678,0.754
94,6.0,0.3,120.0,0.244,5566.406,2801.207,0.763
95,6.0,0.35,120.0,0.226,5544.458,2785.722,0.764
96,6.0,0.39999999999999997,120.0,0.226,5434.116,2657.537,0.774
97,6.0,0.44999999999999996,120.0,0.218,5389.93,2617.868,0.777
98,6.0,0.49999999999999994,120.0,0.205,5468.214,2566.083,0.771
99,6.0,0.5499999999999999,120.0,0.204,5467.899,2632.077,0.771
100,6.0,0.6,120.0,0.212,5504.362,2629.485,0.768
101,6.0,0.65,120.0,0.219,5445.131,2675.131,0.773
102,6.0,0.7000000000000001,120.0,0.219,5472.447,2666.425,0.771
103,6.0,0.7500000000000001,120.0,0.267,5409.857,2831.556,0.776
104,6.0,0.8000000000000002,120.0,0.288,5475.272,2973.734,0.77
105,6.0,0.8500000000000002,120.0,0.298,5548.795,3086.833,0.764
106,6.0,0.9000000000000002,120.0,0.315,5542.089,3158.201,0.765
107,6.0,0.9500000000000003,120.0,0.354,5629.979,3333.571,0.757
108,7.0,0.1,120.0,0.252,4951.294,2808.6,0.859
109,7.0,0.15000000000000002,120.0,0.24,4519.561,2366.934,0.882
110,7.0,0.2,120.0,0.167,4279.186,2098.758,0.894
111,7.0,0.25,120.0,0.127,4154.053,1751.79,0.9
112,7.0,0.3,120.0,0.16,4206.762,1946.159,0.898
113,7.0,0.35,120.0,0.178,4249.937,2046.416,0.896
114,7.0,0.39999999999999997,120.0,0.188,4066.202,2013.485,0.905
115,7.0,0.44999999999999996,120.0,0.199,4229.869,2076.917,0.897
116,7.0,0.49999999999999994,120.0,0.201,4193.853,2105.259,0.898
117,7.0,0.5499999999999999,120.0,0.192,4167.003,2063.385,0.9
118,7.0,0.6,120.0,0.215,4256.121,2282.272,0.895
119,7.0,0.65,120.0,0.218,4199.11,2275.46,0.898
120,7.0,0.7000000000000001,120.0,0.221,4131.824,2241.942,0.901
121,7.0,0.7500000000000001,120.0,0.215,4248.767,2278.605,0.896
122,7.0,0.8000000000000002,120.0,0.207,4117.712,2194.937,0.902
123,7.0,0.8500000000000002,120.0,0.22,4164.604,2253.213,0.9
124,7.0,0.9000000000000002,120.0,0.223,4158.746,2247.254,0.9
125,7.0,0.9500000000000003,120.0,0.246,4195.712,2378.0,0.898
126,8.0,0.1,120.0,0.379,5246.826,3239.012,0.803
127,8.0,0.15000000000000002,120.0,0.274,4617.592,2596.105,0.848
128,8.0,0.2,120.0,0.221,4532.297,2314.229,0.853
129,8.0,0.25,120.0,0.207,4431.298,2118.673,0.86
130,8.0,0.3,120.0,0.211,4476.396,2206.882,0.857
131,8.0,0.35,120.0,0.179,4404.57,2050.894,0.861
132,8.0,0.39999999999999997,120.0,0.185,4306.6,1958.018,0.867
133,8.0,0.44999999999999996,120.0,0.205,4355.531,2100.891,0.864
134,8.0,0.49999999999999994,120.0,0.205,4361.938,2143.33,0.864
135,8.0,0.5499999999999999,120.0,0.231,4430.458,2263.997,0.86
136,8.0,0.6,120.0,0.224,4484.227,2300.136,0.856
137,8.0,0.65,120.0,0.224,4366.787,2371.893,0.864
138,8.0,0.7000000000000001,120.0,0.231,4356.238,2341.783,0.864
139,8.0,0.7500000000000001,120.0,0.222,4239.269,2261.731,0.872
140,8.0,0.8000000000000002,120.0,0.216,4233.494,2228.396,0.872
141,8.0,0.8500000000000002,120.0,0.255,4252.524,2383.307,0.871
142,8.0,0.9000000000000002,120.0,0.26,4299.792,2394.653,0.868
143,8.0,0.9500000000000003,120.0,0.274,4430.197,2479.56,0.86
144,9.0,0.1,120.0,0.297,7300.002,4317.337,0.591
145,9.0,0.15000000000000002,120.0,0.278,6417.408,3731.375,0.684
146,9.0,0.2,120.0,0.239,6176.987,3292.271,0.707
147,9.0,0.25,120.0,0.206,6015.091,2986.106,0.722
148,9.0,0.3,120.0,0.218,5987.691,2912.03,0.725
149,9.0,0.35,120.0,0.191,5970.339,2811.454,0.726
150,9.0,0.39999999999999997,120.0,0.22,6032.808,2954.784,0.72
151,9.0,0.44999999999999996,120.0,0.214,5863.041,2918.864,0.736
152,9.0,0.49999999999999994,120.0,0.249,5923.209,3076.353,0.73
153,9.0,0.5499999999999999,120.0,0.254,5999.108,3075.324,0.723
154,9.0,0.6,120.0,0.252,6004.11,3111.904,0.723
155,9.0,0.65,120.0,0.229,6045.33,3070.395,0.719
156,9.0,0.7000000000000001,120.0,0.233,5992.742,3016.261,0.724
157,9.0,0.7500000000000001,120.0,0.249,6062.574,3119.271,0.718
158,9.0,0.8000000000000002,120.0,0.249,6087.383,3195.121,0.715
159,9.0,0.8500000000000002,120.0,0.264,6073.543,3289.709,0.717
160,9.0,0.9000000000000002,120.0,0.266,6045.496,3293.864,0.719
161,9.0,0.9500000000000003,120.0,0.257,5999.822,3228.038,0.723
162,10.0,0.1,120.0,0.589,7349.988,4384.01,0.704
163,10.0,0.15000000000000002,120.0,0.45,6086.844,3249.76,0.797
164,10.0,0.2,120.0,0.36,5953.42,3021.088,0.805
165,10.0,0.25,120.0,0.295,5922.682,2794.473,0.807
166,10.0,0.3,120.0,0.334,6106.674,2990.746,0.795
167,10.0,0.35,120.0,0.354,6098.196,3031.486,0.796
168,10.0,0.39999999999999997,120.0,0.274,5936.109,2829.202,0.807
169,10.0,0.44999999999999996,120.0,0.282,6105.619,2853.343,0.795
170,10.0,0.49999999999999994,120.0,0.277,6055.116,2828.483,0.799
171,10.0,0.5499999999999999,120.0,0.308,5926.185,2929.145,0.807
172,10.0,0.6,120.0,0.298,5910.734,2942.577,0.808
173,10.0,0.65,120.0,0.305,6006.182,3011.811,0.802
174,10.0,0.7000000000000001,120.0,0.296,5972.538,3001.313,0.804
175,10.0,0.7500000000000001,120.0,0.309,5971.118,3071.505,0.804
176,10.0,0.8000000000000002,120.0,0.335,6012.129,3091.555,0.802
177,10.0,0.8500000000000002,120.0,0.336,6061.592,3130.584,0.798
178,10.0,0.9000000000000002,120.0,0.317,5964.157,3051.104,0.805
179,10.0,0.9500000000000003,120.0,0.295,5873.831,2933.305,0.811
