,support,mape,rmse,mae,r2
train,559.9,0.0050999999999999995,0.1487,0.11180000000000001,1.0
cv,69.1,0.012199999999999999,0.3669,0.256,0.9986
unobserved,77.0,0.015300000000000003,0.4707,0.2915,0.9979999999999999
