,support,mape,rmse,mae,r2
train,559.9,0.004999999999999999,0.14289999999999997,0.1079,1.0
cv,69.1,0.0125,0.3893,0.2679,0.9985000000000002
unobserved,77.0,0.015000000000000003,0.48650000000000004,0.2943,0.9979999999999999
