,support,mape,rmse,mae,r2
train,328.0,0.017400000000000002,0.4171,0.3279,0.9980999999999998
cv,45.5,0.1079,3.1385999999999994,2.1465000000000005,0.8725999999999999
unobserved,51.0,0.1403,5.4416,3.1271999999999998,0.6549
