,support,mape,rmse,mae,r2
train,348.5,0.017200000000000003,0.4217000000000001,0.3336,0.9978999999999999
cv,45.5,0.10600000000000001,3.0078000000000005,2.0839,0.8821
unobserved,51.0,0.13289999999999996,5.187000000000001,2.9120999999999997,0.6867
