,support,mape,rmse,mae,r2
train,369.0,0.0185,0.4516,0.354,0.9976999999999998
cv,45.5,0.1056,3.0979,2.1087,0.8777000000000001
unobserved,51.0,0.132,5.2645,2.9701999999999997,0.6774
