,support,mape,rmse,mae,r2
train,389.5,0.0187,0.45830000000000004,0.3598,0.9975999999999999
cv,45.5,0.10250000000000001,2.8655,2.0088,0.8905999999999998
unobserved,51.0,0.12869999999999998,5.1424,2.8145,0.6920999999999999
