,support,mape,rmse,mae,r2
train,399.5,0.019200000000000002,0.46930000000000005,0.366,0.9974000000000001
cv,45.5,0.1024,2.9447,2.0306999999999995,0.8833
unobserved,51.0,0.12239999999999998,5.1145000000000005,2.6856999999999998,0.6952999999999999
