,support,mape,rmse,mae,r2
train,328.0,0.0186,0.43810000000000004,0.34940000000000004,0.9980999999999998
cv,45.5,0.10670000000000002,2.9935,2.1177,0.8821999999999999
unobserved,51.0,0.12669999999999998,5.088,2.7756,0.6983999999999999
