,support,mape,rmse,mae,r2
train,399.5,0.018999999999999996,0.46160000000000007,0.36300000000000004,0.9974999999999999
cv,45.5,0.1024,2.9290999999999996,2.0269,0.8847000000000002
unobserved,51.0,0.12189999999999998,4.9472,2.6689,0.7152999999999999
