,support,mape,rmse,mae,r2
train,348.5,0.0193,0.4563999999999999,0.35710000000000003,0.9980999999999998
cv,45.5,0.10540000000000001,3.0029,2.0907999999999998,0.8802
unobserved,51.0,0.1258,5.1447,2.7471,0.6918
