,support,mape,rmse,mae,r2
train,409.5,0.019899999999999998,0.4822,0.3781,0.9971
cv,45.5,0.1016,2.9122,2.0204999999999997,0.8874000000000001
unobserved,51.0,0.121,5.0435,2.6457,0.7038
