,support,mape,rmse,mae,r2
train,328.0,0.0188,0.43970000000000004,0.34459999999999996,0.9980999999999998
cv,45.5,0.10400000000000001,2.9219,2.0639000000000003,0.8850999999999999
unobserved,51.0,0.1271,5.1316,2.7748000000000004,0.6937
