,support,mape,rmse,mae,r2
train,379.5,0.0191,0.46980000000000005,0.36479999999999996,0.9973000000000001
cv,45.5,0.1044,3.0802,2.0888999999999998,0.8767999999999999
unobserved,51.0,0.12490000000000001,4.9755,2.7522,0.7113
