,support,mape,rmse,mae,r2
train,369.0,0.0196,0.46349999999999997,0.3626,0.9978
cv,45.5,0.10290000000000002,2.9143,2.0454000000000003,0.8861000000000001
unobserved,51.0,0.1226,5.085500000000001,2.709,0.6988999999999999
