,support,mape,rmse,mae,r2
train,575.9,0.014100000000000001,0.4497000000000001,0.2716,0.9978999999999999
cv,69.1,0.026600000000000002,1.2451,0.6407999999999999,0.9823999999999999
unobserved,77.0,0.038599999999999995,1.8252,1.0050999999999999,0.9714
