,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,70.0,0.077,3.556,2.137,0.875
1,1.0,0.15000000000000002,70.0,0.057,2.177,1.356,0.953
2,1.0,0.2,70.0,0.046,1.397,0.968,0.981
3,1.0,0.25,70.0,0.043,1.272,0.848,0.984
4,1.0,0.3,70.0,0.037,1.164,0.735,0.987
5,1.0,0.35,70.0,0.033,1.152,0.687,0.987
6,1.0,0.39999999999999997,70.0,0.034,1.048,0.653,0.989
7,1.0,0.44999999999999996,70.0,0.031,0.77,0.599,0.994
8,1.0,0.49999999999999994,70.0,0.027,0.687,0.522,0.995
9,1.0,0.5499999999999999,70.0,0.022,0.644,0.463,0.996
10,1.0,0.6,70.0,0.022,0.596,0.449,0.996
11,1.0,0.65,70.0,0.021,0.586,0.432,0.997
12,1.0,0.7000000000000001,70.0,0.019,0.581,0.428,0.997
13,1.0,0.7500000000000001,70.0,0.019,0.573,0.41,0.997
14,1.0,0.8000000000000002,70.0,0.018,0.559,0.395,0.997
15,1.0,0.8500000000000002,70.0,0.018,0.54,0.39,0.997
16,1.0,0.9000000000000002,70.0,0.017,0.548,0.391,0.997
17,1.0,0.9500000000000003,70.0,0.017,0.557,0.395,0.997
18,1.0,1.0000000000000002,70.0,0.017,0.563,0.393,0.997
19,2.0,0.1,69.0,0.076,2.091,1.328,0.95
20,2.0,0.15000000000000002,69.0,0.048,1.126,0.883,0.985
21,2.0,0.2,69.0,0.041,1.051,0.766,0.987
22,2.0,0.25,69.0,0.043,1.048,0.778,0.987
23,2.0,0.3,69.0,0.032,0.815,0.606,0.992
24,2.0,0.35,69.0,0.029,0.691,0.521,0.994
25,2.0,0.39999999999999997,69.0,0.026,0.634,0.474,0.995
26,2.0,0.44999999999999996,69.0,0.026,0.593,0.456,0.996
27,2.0,0.49999999999999994,69.0,0.019,0.531,0.381,0.997
28,2.0,0.5499999999999999,69.0,0.018,0.473,0.341,0.997
29,2.0,0.6,69.0,0.017,0.462,0.33,0.998
30,2.0,0.65,69.0,0.017,0.448,0.332,0.998
31,2.0,0.7000000000000001,69.0,0.015,0.436,0.295,0.998
32,2.0,0.7500000000000001,69.0,0.015,0.425,0.283,0.998
33,2.0,0.8000000000000002,69.0,0.015,0.423,0.294,0.998
34,2.0,0.8500000000000002,69.0,0.014,0.395,0.276,0.998
35,2.0,0.9000000000000002,69.0,0.014,0.398,0.276,0.998
36,2.0,0.9500000000000003,69.0,0.013,0.384,0.269,0.998
37,2.0,1.0000000000000002,69.0,0.012,0.357,0.252,0.999
38,3.0,0.1,69.0,0.058,1.85,1.189,0.962
39,3.0,0.15000000000000002,69.0,0.046,1.276,0.894,0.982
40,3.0,0.2,69.0,0.046,1.224,0.845,0.983
41,3.0,0.25,69.0,0.035,0.915,0.634,0.991
42,3.0,0.3,69.0,0.026,0.712,0.534,0.994
43,3.0,0.35,69.0,0.024,0.73,0.538,0.994
44,3.0,0.39999999999999997,69.0,0.02,0.62,0.447,0.996
45,3.0,0.44999999999999996,69.0,0.02,0.551,0.427,0.997
46,3.0,0.49999999999999994,69.0,0.019,0.535,0.405,0.997
47,3.0,0.5499999999999999,69.0,0.019,0.532,0.406,0.997
48,3.0,0.6,69.0,0.017,0.523,0.378,0.997
49,3.0,0.65,69.0,0.016,0.527,0.363,0.997
50,3.0,0.7000000000000001,69.0,0.017,0.526,0.376,0.997
51,3.0,0.7500000000000001,69.0,0.017,0.556,0.37,0.997
52,3.0,0.8000000000000002,69.0,0.017,0.513,0.366,0.997
53,3.0,0.8500000000000002,69.0,0.016,0.505,0.358,0.997
54,3.0,0.9000000000000002,69.0,0.016,0.481,0.35,0.997
55,3.0,0.9500000000000003,69.0,0.015,0.471,0.327,0.998
56,3.0,1.0000000000000002,69.0,0.014,0.478,0.329,0.997
57,4.0,0.1,69.0,0.076,2.325,1.374,0.947
58,4.0,0.15000000000000002,69.0,0.072,1.995,1.05,0.961
59,4.0,0.2,69.0,0.044,1.219,0.753,0.985
60,4.0,0.25,69.0,0.03,0.731,0.532,0.995
61,4.0,0.3,69.0,0.027,0.717,0.497,0.995
62,4.0,0.35,69.0,0.026,0.667,0.483,0.996
63,4.0,0.39999999999999997,69.0,0.026,0.633,0.453,0.996
64,4.0,0.44999999999999996,69.0,0.024,0.56,0.401,0.997
65,4.0,0.49999999999999994,69.0,0.022,0.516,0.376,0.997
66,4.0,0.5499999999999999,69.0,0.023,0.51,0.382,0.997
67,4.0,0.6,69.0,0.022,0.501,0.377,0.998
68,4.0,0.65,69.0,0.023,0.521,0.393,0.997
69,4.0,0.7000000000000001,69.0,0.019,0.464,0.344,0.998
70,4.0,0.7500000000000001,69.0,0.021,0.502,0.358,0.998
71,4.0,0.8000000000000002,69.0,0.02,0.525,0.352,0.997
72,4.0,0.8500000000000002,69.0,0.02,0.484,0.338,0.998
73,4.0,0.9000000000000002,69.0,0.019,0.475,0.324,0.998
74,4.0,0.9500000000000003,69.0,0.017,0.433,0.303,0.998
75,4.0,1.0000000000000002,69.0,0.017,0.473,0.31,0.998
76,5.0,0.1,69.0,0.059,2.167,1.588,0.95
77,5.0,0.15000000000000002,69.0,0.057,1.639,1.309,0.971
78,5.0,0.2,69.0,0.043,1.263,0.965,0.983
79,5.0,0.25,69.0,0.038,1.075,0.828,0.988
80,5.0,0.3,69.0,0.035,0.945,0.717,0.99
81,5.0,0.35,69.0,0.029,0.845,0.602,0.992
82,5.0,0.39999999999999997,69.0,0.028,0.761,0.566,0.994
83,5.0,0.44999999999999996,69.0,0.022,0.636,0.449,0.996
84,5.0,0.49999999999999994,69.0,0.02,0.648,0.444,0.996
85,5.0,0.5499999999999999,69.0,0.02,0.621,0.429,0.996
86,5.0,0.6,69.0,0.017,0.6,0.377,0.996
87,5.0,0.65,69.0,0.018,0.607,0.393,0.996
88,5.0,0.7000000000000001,69.0,0.017,0.56,0.39,0.997
89,5.0,0.7500000000000001,69.0,0.018,0.596,0.392,0.996
90,5.0,0.8000000000000002,69.0,0.016,0.575,0.38,0.996
91,5.0,0.8500000000000002,69.0,0.015,0.536,0.355,0.997
92,5.0,0.9000000000000002,69.0,0.016,0.559,0.378,0.997
93,5.0,0.9500000000000003,69.0,0.015,0.542,0.359,0.997
94,5.0,1.0000000000000002,69.0,0.016,0.53,0.375,0.997
95,6.0,0.1,69.0,0.055,1.605,1.213,0.974
96,6.0,0.15000000000000002,69.0,0.053,1.344,1.044,0.982
97,6.0,0.2,69.0,0.049,1.261,0.969,0.984
98,6.0,0.25,69.0,0.036,0.937,0.706,0.991
99,6.0,0.3,69.0,0.033,0.851,0.628,0.993
100,6.0,0.35,69.0,0.034,0.83,0.631,0.993
101,6.0,0.39999999999999997,69.0,0.031,0.75,0.58,0.994
102,6.0,0.44999999999999996,69.0,0.03,0.681,0.541,0.995
103,6.0,0.49999999999999994,69.0,0.032,0.683,0.537,0.995
104,6.0,0.5499999999999999,69.0,0.025,0.6,0.473,0.996
105,6.0,0.6,69.0,0.022,0.538,0.417,0.997
106,6.0,0.65,69.0,0.019,0.486,0.367,0.998
107,6.0,0.7000000000000001,69.0,0.019,0.518,0.38,0.997
108,6.0,0.7500000000000001,69.0,0.017,0.48,0.353,0.998
109,6.0,0.8000000000000002,69.0,0.016,0.465,0.334,0.998
110,6.0,0.8500000000000002,69.0,0.016,0.451,0.324,0.998
111,6.0,0.9000000000000002,69.0,0.014,0.47,0.317,0.998
112,6.0,0.9500000000000003,69.0,0.014,0.46,0.313,0.998
113,6.0,1.0000000000000002,69.0,0.014,0.449,0.305,0.998
114,7.0,0.1,69.0,0.061,1.579,1.175,0.971
115,7.0,0.15000000000000002,69.0,0.058,1.343,0.999,0.979
116,7.0,0.2,69.0,0.056,1.243,0.906,0.982
117,7.0,0.25,69.0,0.027,0.854,0.591,0.991
118,7.0,0.3,69.0,0.028,0.798,0.598,0.992
119,7.0,0.35,69.0,0.021,0.613,0.454,0.996
120,7.0,0.39999999999999997,69.0,0.022,0.677,0.496,0.995
121,7.0,0.44999999999999996,69.0,0.02,0.571,0.428,0.996
122,7.0,0.49999999999999994,69.0,0.021,0.572,0.435,0.996
123,7.0,0.5499999999999999,69.0,0.019,0.56,0.415,0.996
124,7.0,0.6,69.0,0.018,0.553,0.398,0.996
125,7.0,0.65,69.0,0.017,0.531,0.381,0.997
126,7.0,0.7000000000000001,69.0,0.017,0.544,0.392,0.997
127,7.0,0.7500000000000001,69.0,0.016,0.497,0.367,0.997
128,7.0,0.8000000000000002,69.0,0.017,0.525,0.38,0.997
129,7.0,0.8500000000000002,69.0,0.017,0.519,0.375,0.997
130,7.0,0.9000000000000002,69.0,0.016,0.508,0.364,0.997
131,7.0,0.9500000000000003,69.0,0.016,0.505,0.355,0.997
132,7.0,1.0000000000000002,69.0,0.016,0.469,0.344,0.997
133,8.0,0.1,69.0,0.069,2.125,1.362,0.961
134,8.0,0.15000000000000002,69.0,0.065,1.405,0.876,0.983
135,8.0,0.2,69.0,0.051,1.086,0.792,0.99
136,8.0,0.25,69.0,0.05,1.073,0.742,0.99
137,8.0,0.3,69.0,0.045,0.946,0.697,0.992
138,8.0,0.35,69.0,0.046,0.906,0.648,0.993
139,8.0,0.39999999999999997,69.0,0.048,0.942,0.665,0.992
140,8.0,0.44999999999999996,69.0,0.039,0.751,0.579,0.995
141,8.0,0.49999999999999994,69.0,0.033,0.669,0.51,0.996
142,8.0,0.5499999999999999,69.0,0.03,0.657,0.482,0.996
143,8.0,0.6,69.0,0.041,0.831,0.561,0.994
144,8.0,0.65,69.0,0.025,0.583,0.446,0.997
145,8.0,0.7000000000000001,69.0,0.024,0.548,0.422,0.997
146,8.0,0.7500000000000001,69.0,0.02,0.516,0.377,0.998
147,8.0,0.8000000000000002,69.0,0.021,0.522,0.395,0.998
148,8.0,0.8500000000000002,69.0,0.02,0.49,0.375,0.998
149,8.0,0.9000000000000002,69.0,0.02,0.515,0.387,0.998
150,8.0,0.9500000000000003,69.0,0.018,0.492,0.367,0.998
151,8.0,1.0000000000000002,69.0,0.017,0.474,0.347,0.998
152,9.0,0.1,69.0,0.093,2.212,1.387,0.945
153,9.0,0.15000000000000002,69.0,0.105,2.358,1.226,0.938
154,9.0,0.2,69.0,0.033,0.79,0.521,0.993
155,9.0,0.25,69.0,0.034,0.774,0.506,0.993
156,9.0,0.3,69.0,0.033,0.689,0.483,0.995
157,9.0,0.35,69.0,0.024,0.587,0.411,0.996
158,9.0,0.39999999999999997,69.0,0.02,0.509,0.346,0.997
159,9.0,0.44999999999999996,69.0,0.021,0.493,0.352,0.997
160,9.0,0.49999999999999994,69.0,0.02,0.456,0.328,0.998
161,9.0,0.5499999999999999,69.0,0.02,0.442,0.34,0.998
162,9.0,0.6,69.0,0.02,0.454,0.338,0.998
163,9.0,0.65,69.0,0.02,0.437,0.331,0.998
164,9.0,0.7000000000000001,69.0,0.019,0.441,0.326,0.998
165,9.0,0.7500000000000001,69.0,0.018,0.429,0.302,0.998
166,9.0,0.8000000000000002,69.0,0.019,0.442,0.33,0.998
167,9.0,0.8500000000000002,69.0,0.016,0.397,0.277,0.998
168,9.0,0.9000000000000002,69.0,0.016,0.429,0.297,0.998
169,9.0,0.9500000000000003,69.0,0.018,0.421,0.31,0.998
170,9.0,1.0000000000000002,69.0,0.017,0.424,0.299,0.998
171,10.0,0.1,69.0,0.059,1.733,1.175,0.97
172,10.0,0.15000000000000002,69.0,0.049,1.439,0.964,0.98
173,10.0,0.2,69.0,0.034,1.178,0.787,0.986
174,10.0,0.25,69.0,0.031,1.017,0.635,0.99
175,10.0,0.3,69.0,0.024,0.584,0.458,0.997
176,10.0,0.35,69.0,0.023,0.569,0.447,0.997
177,10.0,0.39999999999999997,69.0,0.022,0.509,0.395,0.997
178,10.0,0.44999999999999996,69.0,0.019,0.451,0.368,0.998
179,10.0,0.49999999999999994,69.0,0.021,0.496,0.398,0.998
180,10.0,0.5499999999999999,69.0,0.019,0.453,0.37,0.998
181,10.0,0.6,69.0,0.021,0.478,0.395,0.998
182,10.0,0.65,69.0,0.021,0.481,0.396,0.998
183,10.0,0.7000000000000001,69.0,0.019,0.453,0.369,0.998
184,10.0,0.7500000000000001,69.0,0.019,0.475,0.387,0.998
185,10.0,0.8000000000000002,69.0,0.018,0.455,0.367,0.998
186,10.0,0.8500000000000002,69.0,0.017,0.455,0.354,0.998
187,10.0,0.9000000000000002,69.0,0.016,0.424,0.334,0.998
188,10.0,0.9500000000000003,69.0,0.014,0.39,0.3,0.998
189,10.0,1.0000000000000002,69.0,0.015,0.418,0.315,0.998
