,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,70.0,0.073,3.126,1.94,0.903
1,1.0,0.15000000000000002,70.0,0.049,1.592,1.078,0.975
2,1.0,0.2,70.0,0.045,1.345,0.944,0.982
3,1.0,0.25,70.0,0.04,1.279,0.853,0.984
4,1.0,0.3,70.0,0.032,0.952,0.693,0.991
5,1.0,0.35,70.0,0.032,0.854,0.631,0.993
6,1.0,0.39999999999999997,70.0,0.028,0.757,0.544,0.994
7,1.0,0.44999999999999996,70.0,0.027,0.737,0.525,0.995
8,1.0,0.49999999999999994,70.0,0.025,0.685,0.485,0.995
9,1.0,0.5499999999999999,70.0,0.02,0.576,0.411,0.997
10,1.0,0.6,70.0,0.023,0.619,0.431,0.996
11,1.0,0.65,70.0,0.021,0.595,0.42,0.996
12,1.0,0.7000000000000001,70.0,0.019,0.575,0.393,0.997
13,1.0,0.7500000000000001,70.0,0.018,0.549,0.38,0.997
14,1.0,0.8000000000000002,70.0,0.018,0.555,0.393,0.997
15,1.0,0.8500000000000002,70.0,0.018,0.563,0.412,0.997
16,1.0,0.9000000000000002,70.0,0.016,0.538,0.367,0.997
17,1.0,0.9500000000000003,70.0,0.017,0.538,0.383,0.997
18,1.0,1.0000000000000002,70.0,0.016,0.538,0.377,0.997
19,2.0,0.1,69.0,0.054,1.964,1.186,0.956
20,2.0,0.15000000000000002,69.0,0.042,1.244,0.838,0.982
21,2.0,0.2,69.0,0.042,1.099,0.795,0.986
22,2.0,0.25,69.0,0.035,0.867,0.638,0.991
23,2.0,0.3,69.0,0.035,0.8,0.614,0.993
24,2.0,0.35,69.0,0.035,0.835,0.625,0.992
25,2.0,0.39999999999999997,69.0,0.034,0.83,0.593,0.992
26,2.0,0.44999999999999996,69.0,0.033,0.783,0.564,0.993
27,2.0,0.49999999999999994,69.0,0.026,0.592,0.448,0.996
28,2.0,0.5499999999999999,69.0,0.026,0.61,0.455,0.996
29,2.0,0.6,69.0,0.024,0.585,0.418,0.996
30,2.0,0.65,69.0,0.02,0.494,0.367,0.997
31,2.0,0.7000000000000001,69.0,0.021,0.482,0.357,0.997
32,2.0,0.7500000000000001,69.0,0.017,0.439,0.315,0.998
33,2.0,0.8000000000000002,69.0,0.017,0.443,0.324,0.998
34,2.0,0.8500000000000002,69.0,0.013,0.4,0.261,0.998
35,2.0,0.9000000000000002,69.0,0.014,0.416,0.28,0.998
36,2.0,0.9500000000000003,69.0,0.014,0.436,0.289,0.998
37,2.0,1.0000000000000002,69.0,0.013,0.395,0.266,0.998
38,3.0,0.1,69.0,0.06,1.833,1.193,0.963
39,3.0,0.15000000000000002,69.0,0.057,1.702,0.973,0.968
40,3.0,0.2,69.0,0.036,1.167,0.814,0.985
41,3.0,0.25,69.0,0.033,0.969,0.707,0.99
42,3.0,0.3,69.0,0.032,0.9,0.691,0.991
43,3.0,0.35,69.0,0.031,0.794,0.629,0.993
44,3.0,0.39999999999999997,69.0,0.029,0.835,0.597,0.992
45,3.0,0.44999999999999996,69.0,0.025,0.721,0.528,0.994
46,3.0,0.49999999999999994,69.0,0.025,0.701,0.527,0.995
47,3.0,0.5499999999999999,69.0,0.022,0.58,0.459,0.996
48,3.0,0.6,69.0,0.02,0.552,0.408,0.997
49,3.0,0.65,69.0,0.021,0.6,0.414,0.996
50,3.0,0.7000000000000001,69.0,0.019,0.549,0.394,0.997
51,3.0,0.7500000000000001,69.0,0.019,0.534,0.386,0.997
52,3.0,0.8000000000000002,69.0,0.019,0.541,0.399,0.997
53,3.0,0.8500000000000002,69.0,0.017,0.547,0.369,0.997
54,3.0,0.9000000000000002,69.0,0.016,0.487,0.351,0.997
55,3.0,0.9500000000000003,69.0,0.016,0.512,0.363,0.997
56,3.0,1.0000000000000002,69.0,0.015,0.503,0.342,0.997
57,4.0,0.1,69.0,0.047,1.519,1.003,0.977
58,4.0,0.15000000000000002,69.0,0.046,1.421,0.916,0.98
59,4.0,0.2,69.0,0.035,1.011,0.686,0.99
60,4.0,0.25,69.0,0.031,0.884,0.582,0.992
61,4.0,0.3,69.0,0.03,0.854,0.54,0.993
62,4.0,0.35,69.0,0.029,0.82,0.512,0.993
63,4.0,0.39999999999999997,69.0,0.03,0.732,0.491,0.995
64,4.0,0.44999999999999996,69.0,0.029,0.642,0.49,0.996
65,4.0,0.49999999999999994,69.0,0.028,0.557,0.438,0.997
66,4.0,0.5499999999999999,69.0,0.026,0.558,0.425,0.997
67,4.0,0.6,69.0,0.024,0.543,0.408,0.997
68,4.0,0.65,69.0,0.024,0.561,0.412,0.997
69,4.0,0.7000000000000001,69.0,0.025,0.554,0.424,0.997
70,4.0,0.7500000000000001,69.0,0.019,0.457,0.342,0.998
71,4.0,0.8000000000000002,69.0,0.018,0.441,0.308,0.998
72,4.0,0.8500000000000002,69.0,0.018,0.454,0.32,0.998
73,4.0,0.9000000000000002,69.0,0.02,0.485,0.344,0.998
74,4.0,0.9500000000000003,69.0,0.017,0.438,0.309,0.998
75,4.0,1.0000000000000002,69.0,0.018,0.432,0.324,0.998
76,5.0,0.1,69.0,0.059,2.102,1.503,0.953
77,5.0,0.15000000000000002,69.0,0.054,1.578,1.196,0.973
78,5.0,0.2,69.0,0.04,1.134,0.909,0.986
79,5.0,0.25,69.0,0.033,0.959,0.756,0.99
80,5.0,0.3,69.0,0.03,0.837,0.644,0.992
81,5.0,0.35,69.0,0.026,0.749,0.574,0.994
82,5.0,0.39999999999999997,69.0,0.026,0.762,0.544,0.994
83,5.0,0.44999999999999996,69.0,0.026,0.713,0.528,0.995
84,5.0,0.49999999999999994,69.0,0.022,0.669,0.474,0.995
85,5.0,0.5499999999999999,69.0,0.022,0.657,0.471,0.995
86,5.0,0.6,69.0,0.018,0.571,0.391,0.997
87,5.0,0.65,69.0,0.02,0.616,0.445,0.996
88,5.0,0.7000000000000001,69.0,0.019,0.586,0.411,0.996
89,5.0,0.7500000000000001,69.0,0.018,0.59,0.405,0.996
90,5.0,0.8000000000000002,69.0,0.017,0.561,0.394,0.997
91,5.0,0.8500000000000002,69.0,0.017,0.571,0.39,0.997
92,5.0,0.9000000000000002,69.0,0.017,0.565,0.389,0.997
93,5.0,0.9500000000000003,69.0,0.016,0.587,0.394,0.996
94,5.0,1.0000000000000002,69.0,0.016,0.561,0.384,0.997
95,6.0,0.1,69.0,0.064,1.71,1.332,0.971
96,6.0,0.15000000000000002,69.0,0.044,1.259,0.873,0.984
97,6.0,0.2,69.0,0.042,1.233,0.821,0.985
98,6.0,0.25,69.0,0.043,1.248,0.818,0.985
99,6.0,0.3,69.0,0.035,1.018,0.681,0.99
100,6.0,0.35,69.0,0.029,0.886,0.57,0.992
101,6.0,0.39999999999999997,69.0,0.027,0.637,0.493,0.996
102,6.0,0.44999999999999996,69.0,0.024,0.628,0.472,0.996
103,6.0,0.49999999999999994,69.0,0.025,0.63,0.456,0.996
104,6.0,0.5499999999999999,69.0,0.023,0.583,0.439,0.997
105,6.0,0.6,69.0,0.024,0.603,0.45,0.996
106,6.0,0.65,69.0,0.021,0.511,0.386,0.997
107,6.0,0.7000000000000001,69.0,0.019,0.488,0.362,0.998
108,6.0,0.7500000000000001,69.0,0.018,0.487,0.362,0.998
109,6.0,0.8000000000000002,69.0,0.016,0.466,0.337,0.998
110,6.0,0.8500000000000002,69.0,0.016,0.46,0.337,0.998
111,6.0,0.9000000000000002,69.0,0.015,0.471,0.324,0.998
112,6.0,0.9500000000000003,69.0,0.014,0.469,0.317,0.998
113,6.0,1.0000000000000002,69.0,0.013,0.446,0.297,0.998
114,7.0,0.1,69.0,0.041,1.502,0.998,0.973
115,7.0,0.15000000000000002,69.0,0.037,1.191,0.822,0.983
116,7.0,0.2,69.0,0.035,1.113,0.768,0.985
117,7.0,0.25,69.0,0.031,0.896,0.667,0.991
118,7.0,0.3,69.0,0.03,0.848,0.621,0.992
119,7.0,0.35,69.0,0.029,0.777,0.59,0.993
120,7.0,0.39999999999999997,69.0,0.022,0.673,0.493,0.995
121,7.0,0.44999999999999996,69.0,0.022,0.672,0.489,0.995
122,7.0,0.49999999999999994,69.0,0.018,0.545,0.399,0.997
123,7.0,0.5499999999999999,69.0,0.02,0.589,0.427,0.996
124,7.0,0.6,69.0,0.02,0.59,0.434,0.996
125,7.0,0.65,69.0,0.018,0.558,0.395,0.996
126,7.0,0.7000000000000001,69.0,0.016,0.532,0.363,0.997
127,7.0,0.7500000000000001,69.0,0.017,0.516,0.374,0.997
128,7.0,0.8000000000000002,69.0,0.017,0.526,0.377,0.997
129,7.0,0.8500000000000002,69.0,0.018,0.542,0.385,0.997
130,7.0,0.9000000000000002,69.0,0.017,0.521,0.368,0.997
131,7.0,0.9500000000000003,69.0,0.016,0.51,0.363,0.997
132,7.0,1.0000000000000002,69.0,0.016,0.506,0.359,0.997
133,8.0,0.1,69.0,0.096,2.397,1.698,0.95
134,8.0,0.15000000000000002,69.0,0.1,2.159,1.419,0.96
135,8.0,0.2,69.0,0.093,1.952,1.207,0.967
136,8.0,0.25,69.0,0.049,1.157,0.883,0.988
137,8.0,0.3,69.0,0.037,0.881,0.658,0.993
