,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,70.0,0.086,3.912,2.443,0.849
1,1.0,0.15000000000000002,70.0,0.065,2.791,1.756,0.923
2,1.0,0.2,70.0,0.059,2.497,1.492,0.938
3,1.0,0.25,70.0,0.06,2.59,1.473,0.934
4,1.0,0.3,70.0,0.048,2.643,1.329,0.931
5,1.0,0.35,70.0,0.052,2.783,1.383,0.923
6,1.0,0.39999999999999997,70.0,0.049,2.829,1.342,0.921
7,1.0,0.44999999999999996,70.0,0.046,2.785,1.282,0.923
8,1.0,0.49999999999999994,70.0,0.046,2.752,1.266,0.925
9,1.0,0.5499999999999999,70.0,0.046,2.818,1.28,0.921
10,1.0,0.6,70.0,0.042,2.78,1.221,0.924
11,1.0,0.65,70.0,0.043,2.896,1.257,0.917
12,1.0,0.7000000000000001,70.0,0.042,3.012,1.275,0.91
13,1.0,0.7500000000000001,70.0,0.04,2.832,1.219,0.921
14,1.0,0.8000000000000002,70.0,0.039,2.827,1.198,0.921
15,1.0,0.8500000000000002,70.0,0.039,2.749,1.172,0.925
16,1.0,0.9000000000000002,70.0,0.04,2.807,1.203,0.922
17,1.0,0.9500000000000003,70.0,0.039,2.883,1.223,0.918
18,1.0,1.0000000000000002,70.0,0.04,2.898,1.227,0.917
19,2.0,0.1,69.0,0.056,3.001,1.469,0.896
20,2.0,0.15000000000000002,69.0,0.056,2.483,1.268,0.929
21,2.0,0.2,69.0,0.05,2.265,1.101,0.941
22,2.0,0.25,69.0,0.045,2.307,1.063,0.939
23,2.0,0.3,69.0,0.047,2.229,1.052,0.943
24,2.0,0.35,69.0,0.049,2.354,1.092,0.936
25,2.0,0.39999999999999997,69.0,0.047,2.223,1.019,0.943
26,2.0,0.44999999999999996,69.0,0.045,2.203,1.0,0.944
27,2.0,0.49999999999999994,69.0,0.041,2.217,0.954,0.943
28,2.0,0.5499999999999999,69.0,0.032,2.105,0.828,0.949
29,2.0,0.6,69.0,0.032,2.305,0.877,0.939
30,2.0,0.65,69.0,0.034,2.373,0.903,0.935
31,2.0,0.7000000000000001,69.0,0.032,2.279,0.878,0.94
32,2.0,0.7500000000000001,69.0,0.03,2.254,0.839,0.941
33,2.0,0.8000000000000002,69.0,0.03,2.326,0.832,0.938
34,2.0,0.8500000000000002,69.0,0.026,2.173,0.766,0.946
35,2.0,0.9000000000000002,69.0,0.027,2.195,0.777,0.944
36,2.0,0.9500000000000003,69.0,0.027,2.33,0.796,0.937
37,2.0,1.0000000000000002,69.0,0.025,2.223,0.755,0.943
38,3.0,0.1,69.0,0.067,3.185,1.907,0.888
39,3.0,0.15000000000000002,69.0,0.059,2.99,1.71,0.901
40,3.0,0.2,69.0,0.055,2.791,1.557,0.914
41,3.0,0.25,69.0,0.048,2.764,1.327,0.916
42,3.0,0.3,69.0,0.044,2.801,1.268,0.913
43,3.0,0.35,69.0,0.046,2.62,1.243,0.924
44,3.0,0.39999999999999997,69.0,0.046,2.625,1.233,0.924
45,3.0,0.44999999999999996,69.0,0.043,2.664,1.204,0.922
46,3.0,0.49999999999999994,69.0,0.038,2.666,1.112,0.921
47,3.0,0.5499999999999999,69.0,0.038,2.662,1.137,0.922
48,3.0,0.6,69.0,0.038,2.721,1.142,0.918
49,3.0,0.65,69.0,0.036,2.579,1.075,0.926
50,3.0,0.7000000000000001,69.0,0.038,2.68,1.114,0.921
51,3.0,0.7500000000000001,69.0,0.035,2.616,1.074,0.924
52,3.0,0.8000000000000002,69.0,0.036,2.75,1.104,0.916
53,3.0,0.8500000000000002,69.0,0.035,2.736,1.079,0.917
54,3.0,0.9000000000000002,69.0,0.036,2.897,1.144,0.907
55,3.0,0.9500000000000003,69.0,0.035,2.912,1.118,0.906
56,3.0,1.0000000000000002,69.0,0.035,2.81,1.107,0.913
57,4.0,0.1,69.0,0.077,2.502,1.485,0.938
58,4.0,0.15000000000000002,69.0,0.057,1.829,1.021,0.967
59,4.0,0.2,69.0,0.042,1.519,0.869,0.977
60,4.0,0.25,69.0,0.033,1.637,0.798,0.974
61,4.0,0.3,69.0,0.034,1.753,0.805,0.97
62,4.0,0.35,69.0,0.031,1.691,0.734,0.972
63,4.0,0.39999999999999997,69.0,0.026,1.74,0.637,0.97
64,4.0,0.44999999999999996,69.0,0.025,1.661,0.597,0.973
65,4.0,0.49999999999999994,69.0,0.027,1.576,0.63,0.976
66,4.0,0.5499999999999999,69.0,0.025,1.686,0.617,0.972
67,4.0,0.6,69.0,0.026,1.714,0.633,0.971
68,4.0,0.65,69.0,0.024,1.604,0.59,0.975
69,4.0,0.7000000000000001,69.0,0.025,1.644,0.612,0.973
70,4.0,0.7500000000000001,69.0,0.022,1.573,0.561,0.976
71,4.0,0.8000000000000002,69.0,0.022,1.622,0.568,0.974
72,4.0,0.8500000000000002,69.0,0.024,1.634,0.583,0.974
73,4.0,0.9000000000000002,69.0,0.023,1.713,0.58,0.971
74,4.0,0.9500000000000003,69.0,0.024,1.628,0.579,0.974
75,4.0,1.0000000000000002,69.0,0.023,1.612,0.573,0.974
76,5.0,0.1,69.0,0.085,4.438,2.636,0.789
77,5.0,0.15000000000000002,69.0,0.073,4.025,2.262,0.826
78,5.0,0.2,69.0,0.068,3.489,1.999,0.869
79,5.0,0.25,69.0,0.063,3.323,1.836,0.882
80,5.0,0.3,69.0,0.063,3.404,1.842,0.876
81,5.0,0.35,69.0,0.06,3.425,1.756,0.874
82,5.0,0.39999999999999997,69.0,0.057,3.461,1.701,0.872
83,5.0,0.44999999999999996,69.0,0.056,3.547,1.698,0.865
84,5.0,0.49999999999999994,69.0,0.053,3.395,1.611,0.876
85,5.0,0.5499999999999999,69.0,0.052,3.543,1.649,0.865
86,5.0,0.6,69.0,0.051,3.53,1.653,0.866
87,5.0,0.65,69.0,0.048,3.388,1.58,0.877
88,5.0,0.7000000000000001,69.0,0.048,3.465,1.601,0.871
89,5.0,0.7500000000000001,69.0,0.049,3.662,1.664,0.856
90,5.0,0.8000000000000002,69.0,0.05,3.735,1.692,0.85
91,5.0,0.8500000000000002,69.0,0.047,3.427,1.589,0.874
92,5.0,0.9000000000000002,69.0,0.05,3.736,1.689,0.85
93,5.0,0.9500000000000003,69.0,0.048,3.662,1.632,0.856
94,5.0,1.0000000000000002,69.0,0.049,3.723,1.672,0.851
95,6.0,0.1,69.0,0.078,3.353,2.109,0.888
96,6.0,0.15000000000000002,69.0,0.049,2.186,1.259,0.953
97,6.0,0.2,69.0,0.044,2.005,1.07,0.96
98,6.0,0.25,69.0,0.04,1.959,0.984,0.962
99,6.0,0.3,69.0,0.043,2.064,1.036,0.958
100,6.0,0.35,69.0,0.032,1.884,0.825,0.965
101,6.0,0.39999999999999997,69.0,0.034,2.017,0.871,0.96
102,6.0,0.44999999999999996,69.0,0.033,2.006,0.849,0.96
103,6.0,0.49999999999999994,69.0,0.032,1.844,0.805,0.966
104,6.0,0.5499999999999999,69.0,0.031,2.035,0.817,0.959
105,6.0,0.6,69.0,0.029,1.905,0.759,0.964
106,6.0,0.65,69.0,0.026,1.835,0.713,0.967
107,6.0,0.7000000000000001,69.0,0.027,1.881,0.716,0.965
108,6.0,0.7500000000000001,69.0,0.025,1.877,0.689,0.965
109,6.0,0.8000000000000002,69.0,0.025,1.951,0.714,0.962
110,6.0,0.8500000000000002,69.0,0.022,1.811,0.646,0.967
111,6.0,0.9000000000000002,69.0,0.023,1.835,0.668,0.967
112,6.0,0.9500000000000003,69.0,0.024,1.838,0.679,0.966
113,6.0,1.0000000000000002,69.0,0.023,1.923,0.681,0.963
114,7.0,0.1,69.0,0.063,2.78,1.641,0.909
115,7.0,0.15000000000000002,69.0,0.054,2.392,1.386,0.933
116,7.0,0.2,69.0,0.046,2.146,1.187,0.946
117,7.0,0.25,69.0,0.038,1.974,0.979,0.954
118,7.0,0.3,69.0,0.036,1.844,0.869,0.96
119,7.0,0.35,69.0,0.032,1.88,0.813,0.958
120,7.0,0.39999999999999997,69.0,0.029,1.9,0.747,0.957
121,7.0,0.44999999999999996,69.0,0.029,1.793,0.727,0.962
122,7.0,0.49999999999999994,69.0,0.028,1.841,0.711,0.96
123,7.0,0.5499999999999999,69.0,0.027,1.83,0.696,0.961
124,7.0,0.6,69.0,0.025,1.788,0.667,0.962
125,7.0,0.65,69.0,0.026,1.751,0.661,0.964
126,7.0,0.7000000000000001,69.0,0.024,1.805,0.643,0.962
127,7.0,0.7500000000000001,69.0,0.025,1.842,0.658,0.96
128,7.0,0.8000000000000002,69.0,0.024,1.797,0.642,0.962
129,7.0,0.8500000000000002,69.0,0.024,1.795,0.645,0.962
130,7.0,0.9000000000000002,69.0,0.023,1.777,0.634,0.963
131,7.0,0.9500000000000003,69.0,0.024,1.858,0.658,0.959
132,7.0,1.0000000000000002,69.0,0.024,1.859,0.657,0.959
133,8.0,0.1,69.0,0.073,3.104,1.723,0.916
134,8.0,0.15000000000000002,69.0,0.079,3.056,1.716,0.919
135,8.0,0.2,69.0,0.072,2.844,1.534,0.93
136,8.0,0.25,69.0,0.055,2.971,1.469,0.923
137,8.0,0.3,69.0,0.055,3.036,1.479,0.92
138,8.0,0.35,69.0,0.055,3.06,1.482,0.919
139,8.0,0.39999999999999997,69.0,0.053,2.976,1.435,0.923
140,8.0,0.44999999999999996,69.0,0.055,3.186,1.512,0.912
141,8.0,0.49999999999999994,69.0,0.052,3.142,1.446,0.914
142,8.0,0.5499999999999999,69.0,0.053,3.067,1.432,0.918
143,8.0,0.6,69.0,0.05,2.837,1.356,0.93
144,8.0,0.65,69.0,0.047,2.818,1.319,0.931
145,8.0,0.7000000000000001,69.0,0.05,3.046,1.402,0.919
146,8.0,0.7500000000000001,69.0,0.048,2.984,1.369,0.923
147,8.0,0.8000000000000002,69.0,0.044,2.967,1.321,0.924
148,8.0,0.8500000000000002,69.0,0.043,3.137,1.35,0.915
149,8.0,0.9000000000000002,69.0,0.043,3.017,1.319,0.921
150,8.0,0.9500000000000003,69.0,0.043,3.066,1.347,0.918
151,8.0,1.0000000000000002,69.0,0.043,3.147,1.354,0.914
152,9.0,0.1,69.0,0.063,2.916,1.543,0.905
153,9.0,0.15000000000000002,69.0,0.055,2.447,1.285,0.933
154,9.0,0.2,69.0,0.051,2.313,1.187,0.94
155,9.0,0.25,69.0,0.054,2.783,1.33,0.913
156,9.0,0.3,69.0,0.05,2.778,1.255,0.914
157,9.0,0.35,69.0,0.045,2.662,1.165,0.921
158,9.0,0.39999999999999997,69.0,0.045,2.918,1.224,0.905
159,9.0,0.44999999999999996,69.0,0.041,2.783,1.157,0.913
160,9.0,0.49999999999999994,69.0,0.043,2.917,1.186,0.905
161,9.0,0.5499999999999999,69.0,0.041,2.917,1.171,0.905
162,9.0,0.6,69.0,0.039,2.737,1.106,0.916
163,9.0,0.65,69.0,0.042,2.865,1.155,0.908
164,9.0,0.7000000000000001,69.0,0.04,2.821,1.122,0.911
165,9.0,0.7500000000000001,69.0,0.036,2.746,1.061,0.916
166,9.0,0.8000000000000002,69.0,0.035,2.777,1.046,0.914
167,9.0,0.8500000000000002,69.0,0.038,2.931,1.127,0.904
168,9.0,0.9000000000000002,69.0,0.035,2.796,1.062,0.913
169,9.0,0.9500000000000003,69.0,0.036,2.847,1.088,0.909
170,9.0,1.0000000000000002,69.0,0.036,2.751,1.07,0.915
171,10.0,0.1,69.0,0.065,2.78,1.703,0.924
172,10.0,0.15000000000000002,69.0,0.055,2.351,1.397,0.945
173,10.0,0.2,69.0,0.049,2.186,1.209,0.953
174,10.0,0.25,69.0,0.045,2.184,1.141,0.953
175,10.0,0.3,69.0,0.046,2.301,1.173,0.948
176,10.0,0.35,69.0,0.041,2.192,1.05,0.953
177,10.0,0.39999999999999997,69.0,0.034,2.115,0.913,0.956
178,10.0,0.44999999999999996,69.0,0.031,2.186,0.847,0.953
179,10.0,0.49999999999999994,69.0,0.031,2.142,0.864,0.955
180,10.0,0.5499999999999999,69.0,0.034,2.264,0.914,0.949
181,10.0,0.6,69.0,0.031,2.284,0.874,0.948
182,10.0,0.65,69.0,0.03,2.222,0.841,0.951
183,10.0,0.7000000000000001,69.0,0.031,2.322,0.875,0.947
184,10.0,0.7500000000000001,69.0,0.029,2.205,0.826,0.952
185,10.0,0.8000000000000002,69.0,0.03,2.242,0.843,0.95
186,10.0,0.8500000000000002,69.0,0.028,2.313,0.839,0.947
187,10.0,0.9000000000000002,69.0,0.031,2.488,0.895,0.939
188,10.0,0.9500000000000003,69.0,0.028,2.313,0.846,0.947
189,10.0,1.0000000000000002,69.0,0.027,2.233,0.816,0.951
