,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,70.0,0.055,1.64,1.242,0.973
1,1.0,0.15000000000000002,70.0,0.054,1.33,1.027,0.983
2,1.0,0.2,70.0,0.045,1.164,0.906,0.987
3,1.0,0.25,70.0,0.039,1.012,0.766,0.99
4,1.0,0.3,70.0,0.03,0.841,0.629,0.993
5,1.0,0.35,70.0,0.029,0.854,0.594,0.993
6,1.0,0.39999999999999997,70.0,0.026,0.715,0.527,0.995
7,1.0,0.44999999999999996,70.0,0.027,0.703,0.527,0.995
8,1.0,0.49999999999999994,70.0,0.024,0.651,0.483,0.996
9,1.0,0.5499999999999999,70.0,0.022,0.619,0.463,0.996
10,1.0,0.6,70.0,0.022,0.627,0.473,0.996
11,1.0,0.65,70.0,0.021,0.583,0.446,0.997
12,1.0,0.7000000000000001,70.0,0.02,0.567,0.428,0.997
13,1.0,0.7500000000000001,70.0,0.019,0.585,0.418,0.997
14,1.0,0.8000000000000002,70.0,0.019,0.584,0.414,0.997
15,1.0,0.8500000000000002,70.0,0.018,0.558,0.407,0.997
16,1.0,0.9000000000000002,70.0,0.019,0.593,0.441,0.997
17,1.0,0.9500000000000003,70.0,0.017,0.57,0.408,0.997
18,1.0,1.0000000000000002,70.0,0.015,0.545,0.372,0.997
19,2.0,0.1,69.0,0.06,1.556,0.979,0.972
20,2.0,0.15000000000000002,69.0,0.042,1.162,0.865,0.984
21,2.0,0.2,69.0,0.044,1.152,0.854,0.985
22,2.0,0.25,69.0,0.041,0.987,0.742,0.989
23,2.0,0.3,69.0,0.029,0.746,0.527,0.994
24,2.0,0.35,69.0,0.026,0.711,0.478,0.994
25,2.0,0.39999999999999997,69.0,0.032,0.799,0.578,0.993
26,2.0,0.44999999999999996,69.0,0.024,0.613,0.427,0.996
27,2.0,0.49999999999999994,69.0,0.026,0.649,0.448,0.995
28,2.0,0.5499999999999999,69.0,0.023,0.519,0.395,0.997
29,2.0,0.6,69.0,0.024,0.504,0.398,0.997
30,2.0,0.65,69.0,0.019,0.478,0.35,0.997
31,2.0,0.7000000000000001,69.0,0.022,0.514,0.392,0.997
32,2.0,0.7500000000000001,69.0,0.019,0.475,0.355,0.997
33,2.0,0.8000000000000002,69.0,0.016,0.42,0.311,0.998
34,2.0,0.8500000000000002,69.0,0.015,0.427,0.299,0.998
35,2.0,0.9000000000000002,69.0,0.014,0.398,0.282,0.998
36,2.0,0.9500000000000003,69.0,0.013,0.4,0.279,0.998
37,2.0,1.0000000000000002,69.0,0.014,0.419,0.284,0.998
38,3.0,0.1,69.0,0.054,1.758,1.16,0.966
39,3.0,0.15000000000000002,69.0,0.045,1.365,0.957,0.979
40,3.0,0.2,69.0,0.048,1.347,0.976,0.98
41,3.0,0.25,69.0,0.036,1.133,0.787,0.986
42,3.0,0.3,69.0,0.037,1.034,0.785,0.988
43,3.0,0.35,69.0,0.03,0.868,0.628,0.992
44,3.0,0.39999999999999997,69.0,0.024,0.679,0.487,0.995
45,3.0,0.44999999999999996,69.0,0.021,0.569,0.438,0.996
46,3.0,0.49999999999999994,69.0,0.024,0.615,0.488,0.996
47,3.0,0.5499999999999999,69.0,0.022,0.601,0.444,0.996
48,3.0,0.6,69.0,0.022,0.57,0.452,0.996
49,3.0,0.65,69.0,0.022,0.6,0.447,0.996
50,3.0,0.7000000000000001,69.0,0.019,0.536,0.403,0.997
51,3.0,0.7500000000000001,69.0,0.017,0.506,0.373,0.997
52,3.0,0.8000000000000002,69.0,0.018,0.525,0.385,0.997
53,3.0,0.8500000000000002,69.0,0.017,0.519,0.372,0.997
54,3.0,0.9000000000000002,69.0,0.016,0.498,0.363,0.997
55,3.0,0.9500000000000003,69.0,0.015,0.5,0.331,0.997
56,3.0,1.0000000000000002,69.0,0.016,0.547,0.354,0.997
57,4.0,0.1,69.0,0.048,1.532,0.871,0.977
58,4.0,0.15000000000000002,69.0,0.033,0.774,0.584,0.994
59,4.0,0.2,69.0,0.036,0.796,0.578,0.994
60,4.0,0.25,69.0,0.033,0.738,0.522,0.995
61,4.0,0.3,69.0,0.034,0.799,0.519,0.994
62,4.0,0.35,69.0,0.034,0.736,0.526,0.995
63,4.0,0.39999999999999997,69.0,0.028,0.598,0.396,0.996
64,4.0,0.44999999999999996,69.0,0.032,0.732,0.444,0.995
65,4.0,0.49999999999999994,69.0,0.026,0.597,0.396,0.996
66,4.0,0.5499999999999999,69.0,0.023,0.536,0.394,0.997
67,4.0,0.6,69.0,0.02,0.499,0.353,0.998
68,4.0,0.65,69.0,0.02,0.47,0.353,0.998
69,4.0,0.7000000000000001,69.0,0.019,0.425,0.329,0.998
70,4.0,0.7500000000000001,69.0,0.018,0.454,0.319,0.998
71,4.0,0.8000000000000002,69.0,0.018,0.466,0.327,0.998
72,4.0,0.8500000000000002,69.0,0.017,0.454,0.318,0.998
73,4.0,0.9000000000000002,69.0,0.017,0.455,0.308,0.998
74,4.0,0.9500000000000003,69.0,0.015,0.422,0.284,0.998
