,split,queries_ratio,support,mape,rmse,mae,r2
84,5.0,0.49999999999999994,69.0,0.029,1.424,0.753,0.978
85,5.0,0.5499999999999999,69.0,0.028,1.518,0.77,0.975
86,5.0,0.6,69.0,0.025,1.409,0.709,0.979
87,5.0,0.65,69.0,0.025,1.419,0.708,0.978
88,5.0,0.7000000000000001,69.0,0.025,1.464,0.707,0.977
89,5.0,0.7500000000000001,69.0,0.023,1.256,0.645,0.983
90,5.0,0.8000000000000002,69.0,0.025,1.448,0.711,0.978
91,5.0,0.8500000000000002,69.0,0.024,1.3,0.675,0.982
92,5.0,0.9000000000000002,69.0,0.026,1.376,0.713,0.98
93,5.0,0.9500000000000003,69.0,0.023,1.378,0.689,0.98
94,5.0,1.0000000000000002,69.0,0.024,1.441,0.718,0.978
95,6.0,0.1,69.0,0.062,1.465,1.123,0.979
96,6.0,0.15000000000000002,69.0,0.04,1.081,0.851,0.988
97,6.0,0.2,69.0,0.049,1.164,0.93,0.987
98,6.0,0.25,69.0,0.035,0.97,0.718,0.991
99,6.0,0.3,69.0,0.036,0.927,0.693,0.991
100,6.0,0.35,69.0,0.028,0.737,0.536,0.995
101,6.0,0.39999999999999997,69.0,0.022,0.651,0.475,0.996
102,6.0,0.44999999999999996,69.0,0.022,0.62,0.462,0.996
103,6.0,0.49999999999999994,69.0,0.02,0.595,0.421,0.996
104,6.0,0.5499999999999999,69.0,0.02,0.59,0.418,0.997
105,6.0,0.6,69.0,0.02,0.565,0.414,0.997
106,6.0,0.65,69.0,0.021,0.573,0.42,0.997
107,6.0,0.7000000000000001,69.0,0.018,0.566,0.395,0.997
108,6.0,0.7500000000000001,69.0,0.018,0.554,0.387,0.997
109,6.0,0.8000000000000002,69.0,0.016,0.551,0.362,0.997
110,6.0,0.8500000000000002,69.0,0.016,0.536,0.35,0.997
111,6.0,0.9000000000000002,69.0,0.015,0.521,0.34,0.997
112,6.0,0.9500000000000003,69.0,0.016,0.556,0.366,0.997
113,6.0,1.0000000000000002,69.0,0.016,0.54,0.354,0.997
114,7.0,0.1,69.0,0.046,1.425,0.99,0.976
115,7.0,0.15000000000000002,69.0,0.049,1.47,1.015,0.975
116,7.0,0.2,69.0,0.046,1.216,0.859,0.983
117,7.0,0.25,69.0,0.039,1.04,0.718,0.987
118,7.0,0.3,69.0,0.028,0.876,0.576,0.991
119,7.0,0.35,69.0,0.029,0.866,0.561,0.991
120,7.0,0.39999999999999997,69.0,0.028,0.873,0.535,0.991
121,7.0,0.44999999999999996,69.0,0.027,0.904,0.535,0.99
122,7.0,0.49999999999999994,69.0,0.024,0.81,0.466,0.992
123,7.0,0.5499999999999999,69.0,0.025,0.803,0.503,0.992
124,7.0,0.6,69.0,0.016,0.773,0.381,0.993
125,7.0,0.65,69.0,0.015,0.681,0.357,0.995
126,7.0,0.7000000000000001,69.0,0.017,0.75,0.391,0.993
127,7.0,0.7500000000000001,69.0,0.017,0.728,0.375,0.994
128,7.0,0.8000000000000002,69.0,0.016,0.76,0.384,0.993
129,7.0,0.8500000000000002,69.0,0.014,0.699,0.354,0.994
130,7.0,0.9000000000000002,69.0,0.015,0.704,0.37,0.994
131,7.0,0.9500000000000003,69.0,0.015,0.716,0.369,0.994
132,7.0,1.0000000000000002,69.0,0.016,0.687,0.384,0.994
133,8.0,0.1,69.0,0.081,2.491,1.501,0.946
134,8.0,0.15000000000000002,69.0,0.076,1.914,1.085,0.968
135,8.0,0.2,69.0,0.057,1.374,0.875,0.984
136,8.0,0.25,69.0,0.052,1.199,0.794,0.988
137,8.0,0.3,69.0,0.043,1.005,0.731,0.991
138,8.0,0.35,69.0,0.043,0.987,0.69,0.992
139,8.0,0.39999999999999997,69.0,0.041,0.905,0.644,0.993
140,8.0,0.44999999999999996,69.0,0.043,0.942,0.67,0.992
141,8.0,0.49999999999999994,69.0,0.035,0.891,0.611,0.993
142,8.0,0.5499999999999999,69.0,0.026,0.728,0.514,0.995
143,8.0,0.6,69.0,0.025,0.724,0.497,0.995
144,8.0,0.65,69.0,0.024,0.717,0.49,0.996
145,8.0,0.7000000000000001,69.0,0.024,0.805,0.505,0.994
146,8.0,0.7500000000000001,69.0,0.024,0.84,0.505,0.994
147,8.0,0.8000000000000002,69.0,0.022,0.719,0.465,0.996
148,8.0,0.8500000000000002,69.0,0.02,0.726,0.456,0.995
149,8.0,0.9000000000000002,69.0,0.022,0.682,0.456,0.996
150,8.0,0.9500000000000003,69.0,0.021,0.769,0.472,0.995
151,8.0,1.0000000000000002,69.0,0.019,0.741,0.439,0.995
152,9.0,0.1,69.0,0.058,1.68,1.103,0.968
153,9.0,0.15000000000000002,69.0,0.045,1.371,0.896,0.979
154,9.0,0.2,69.0,0.039,1.243,0.771,0.983
155,9.0,0.25,69.0,0.036,1.163,0.712,0.985
156,9.0,0.3,69.0,0.032,1.094,0.655,0.987
157,9.0,0.35,69.0,0.028,0.924,0.555,0.99
158,9.0,0.39999999999999997,69.0,0.026,0.816,0.505,0.993
159,9.0,0.44999999999999996,69.0,0.024,0.795,0.472,0.993
160,9.0,0.49999999999999994,69.0,0.025,0.792,0.473,0.993
161,9.0,0.5499999999999999,69.0,0.023,0.85,0.465,0.992
162,9.0,0.6,69.0,0.026,0.829,0.478,0.992
163,9.0,0.65,69.0,0.022,0.859,0.458,0.992
164,9.0,0.7000000000000001,69.0,0.021,0.898,0.447,0.991
165,9.0,0.7500000000000001,69.0,0.022,0.929,0.46,0.99
166,9.0,0.8000000000000002,69.0,0.023,0.967,0.481,0.99
167,9.0,0.8500000000000002,69.0,0.023,0.886,0.474,0.991
168,9.0,0.9000000000000002,69.0,0.022,0.849,0.451,0.992
169,9.0,0.9500000000000003,69.0,0.021,0.887,0.45,0.991
170,9.0,1.0000000000000002,69.0,0.021,0.846,0.441,0.992
171,10.0,0.1,69.0,0.063,2.52,1.659,0.937
172,10.0,0.15000000000000002,69.0,0.047,1.657,1.104,0.973
