,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,70.0,0.061,2.071,1.457,0.958
1,1.0,0.15000000000000002,70.0,0.046,1.597,1.095,0.975
2,1.0,0.2,70.0,0.043,1.502,0.962,0.978
3,1.0,0.25,70.0,0.045,1.259,0.886,0.984
4,1.0,0.3,70.0,0.039,1.101,0.776,0.988
5,1.0,0.35,70.0,0.03,0.827,0.596,0.993
6,1.0,0.39999999999999997,70.0,0.03,0.757,0.547,0.994
7,1.0,0.44999999999999996,70.0,0.024,0.635,0.478,0.996
8,1.0,0.49999999999999994,70.0,0.023,0.635,0.469,0.996
9,1.0,0.5499999999999999,70.0,0.023,0.622,0.446,0.996
10,1.0,0.6,70.0,0.019,0.574,0.405,0.997
11,1.0,0.65,70.0,0.02,0.59,0.419,0.997
12,1.0,0.7000000000000001,70.0,0.021,0.588,0.431,0.997
13,1.0,0.7500000000000001,70.0,0.017,0.547,0.387,0.997
14,1.0,0.8000000000000002,70.0,0.017,0.568,0.386,0.997
15,1.0,0.8500000000000002,70.0,0.017,0.535,0.388,0.997
16,1.0,0.9000000000000002,70.0,0.017,0.552,0.396,0.997
17,1.0,0.9500000000000003,70.0,0.016,0.529,0.378,0.997
18,1.0,1.0000000000000002,70.0,0.016,0.514,0.366,0.997
19,2.0,0.1,69.0,0.061,1.667,1.021,0.968
20,2.0,0.15000000000000002,69.0,0.041,1.103,0.751,0.986
21,2.0,0.2,69.0,0.04,1.148,0.711,0.985
22,2.0,0.25,69.0,0.039,1.103,0.7,0.986
23,2.0,0.3,69.0,0.034,0.911,0.548,0.99
24,2.0,0.35,69.0,0.042,1.017,0.61,0.988
25,2.0,0.39999999999999997,69.0,0.037,0.885,0.521,0.991
26,2.0,0.44999999999999996,69.0,0.033,0.871,0.473,0.991
27,2.0,0.49999999999999994,69.0,0.023,0.537,0.397,0.997
28,2.0,0.5499999999999999,69.0,0.018,0.463,0.335,0.998
29,2.0,0.6,69.0,0.019,0.468,0.347,0.997
30,2.0,0.65,69.0,0.016,0.442,0.314,0.998
31,2.0,0.7000000000000001,69.0,0.016,0.431,0.305,0.998
32,2.0,0.7500000000000001,69.0,0.016,0.435,0.314,0.998
33,2.0,0.8000000000000002,69.0,0.014,0.42,0.29,0.998
34,2.0,0.8500000000000002,69.0,0.016,0.428,0.306,0.998
35,2.0,0.9000000000000002,69.0,0.012,0.392,0.26,0.998
36,2.0,0.9500000000000003,69.0,0.013,0.398,0.272,0.998
37,2.0,1.0000000000000002,69.0,0.013,0.389,0.269,0.998
38,3.0,0.1,69.0,0.053,1.874,1.281,0.961
39,3.0,0.15000000000000002,69.0,0.045,1.519,1.047,0.974
40,3.0,0.2,69.0,0.035,1.191,0.813,0.984
41,3.0,0.25,69.0,0.032,1.059,0.707,0.988
42,3.0,0.3,69.0,0.025,0.783,0.532,0.993
43,3.0,0.35,69.0,0.024,0.723,0.512,0.994
44,3.0,0.39999999999999997,69.0,0.021,0.582,0.434,0.996
45,3.0,0.44999999999999996,69.0,0.021,0.554,0.449,0.997
46,3.0,0.49999999999999994,69.0,0.019,0.535,0.41,0.997
47,3.0,0.5499999999999999,69.0,0.02,0.572,0.422,0.996
48,3.0,0.6,69.0,0.018,0.517,0.375,0.997
49,3.0,0.65,69.0,0.019,0.531,0.392,0.997
50,3.0,0.7000000000000001,69.0,0.016,0.491,0.346,0.997
51,3.0,0.7500000000000001,69.0,0.015,0.476,0.342,0.997
52,3.0,0.8000000000000002,69.0,0.017,0.558,0.366,0.997
53,3.0,0.8500000000000002,69.0,0.016,0.464,0.353,0.998
54,3.0,0.9000000000000002,69.0,0.015,0.489,0.345,0.997
55,3.0,0.9500000000000003,69.0,0.016,0.508,0.36,0.997
56,3.0,1.0000000000000002,69.0,0.014,0.485,0.324,0.997
57,4.0,0.1,69.0,0.071,2.025,1.289,0.96
58,4.0,0.15000000000000002,69.0,0.047,1.197,0.827,0.986
59,4.0,0.2,69.0,0.044,1.048,0.733,0.989
60,4.0,0.25,69.0,0.038,0.974,0.623,0.991
61,4.0,0.3,69.0,0.033,0.879,0.525,0.992
62,4.0,0.35,69.0,0.029,0.719,0.461,0.995
63,4.0,0.39999999999999997,69.0,0.032,0.756,0.46,0.994
64,4.0,0.44999999999999996,69.0,0.028,0.627,0.428,0.996
65,4.0,0.49999999999999994,69.0,0.028,0.641,0.435,0.996
66,4.0,0.5499999999999999,69.0,0.029,0.717,0.423,0.995
67,4.0,0.6,69.0,0.022,0.496,0.37,0.998
68,4.0,0.65,69.0,0.02,0.465,0.34,0.998
69,4.0,0.7000000000000001,69.0,0.018,0.461,0.337,0.998
70,4.0,0.7500000000000001,69.0,0.021,0.503,0.373,0.998
71,4.0,0.8000000000000002,69.0,0.019,0.477,0.337,0.998
72,4.0,0.8500000000000002,69.0,0.019,0.469,0.329,0.998
73,4.0,0.9000000000000002,69.0,0.018,0.452,0.316,0.998
74,4.0,0.9500000000000003,69.0,0.018,0.433,0.313,0.998
75,4.0,1.0000000000000002,69.0,0.015,0.428,0.285,0.998
76,5.0,0.1,69.0,0.059,2.56,1.673,0.93
