,split,queries_ratio,support,mape,rmse,mae,r2
84,5.0,0.49999999999999994,69.0,0.019,0.62,0.445,0.996
85,5.0,0.5499999999999999,69.0,0.019,0.638,0.434,0.996
86,5.0,0.6,69.0,0.018,0.591,0.425,0.996
87,5.0,0.65,69.0,0.017,0.577,0.41,0.996
88,5.0,0.7000000000000001,69.0,0.017,0.557,0.385,0.997
89,5.0,0.7500000000000001,69.0,0.017,0.575,0.384,0.996
90,5.0,0.8000000000000002,69.0,0.017,0.576,0.395,0.996
91,5.0,0.8500000000000002,69.0,0.015,0.554,0.371,0.997
92,5.0,0.9000000000000002,69.0,0.016,0.56,0.387,0.997
93,5.0,0.9500000000000003,69.0,0.016,0.551,0.378,0.997
94,5.0,1.0000000000000002,69.0,0.015,0.528,0.366,0.997
95,6.0,0.1,69.0,0.055,1.832,1.298,0.967
96,6.0,0.15000000000000002,69.0,0.046,1.443,1.016,0.979
97,6.0,0.2,69.0,0.04,1.319,0.877,0.983
98,6.0,0.25,69.0,0.039,1.262,0.822,0.984
99,6.0,0.3,69.0,0.036,1.241,0.77,0.985
100,6.0,0.35,69.0,0.034,1.113,0.676,0.988
101,6.0,0.39999999999999997,69.0,0.031,0.827,0.568,0.993
102,6.0,0.44999999999999996,69.0,0.028,0.665,0.514,0.996
103,6.0,0.49999999999999994,69.0,0.026,0.64,0.475,0.996
104,6.0,0.5499999999999999,69.0,0.023,0.609,0.432,0.996
105,6.0,0.6,69.0,0.021,0.552,0.405,0.997
106,6.0,0.65,69.0,0.021,0.55,0.414,0.997
107,6.0,0.7000000000000001,69.0,0.02,0.533,0.404,0.997
108,6.0,0.7500000000000001,69.0,0.017,0.491,0.359,0.998
109,6.0,0.8000000000000002,69.0,0.015,0.453,0.325,0.998
110,6.0,0.8500000000000002,69.0,0.014,0.467,0.314,0.998
111,6.0,0.9000000000000002,69.0,0.014,0.457,0.307,0.998
112,6.0,0.9500000000000003,69.0,0.013,0.442,0.292,0.998
113,6.0,1.0000000000000002,69.0,0.014,0.461,0.318,0.998
114,7.0,0.1,69.0,0.055,1.533,1.128,0.972
115,7.0,0.15000000000000002,69.0,0.05,1.324,0.951,0.979
116,7.0,0.2,69.0,0.045,1.213,0.873,0.983
117,7.0,0.25,69.0,0.044,1.191,0.817,0.983
118,7.0,0.3,69.0,0.041,1.19,0.791,0.983
119,7.0,0.35,69.0,0.035,1.059,0.688,0.987
120,7.0,0.39999999999999997,69.0,0.029,0.842,0.578,0.992
121,7.0,0.44999999999999996,69.0,0.03,0.783,0.55,0.993
122,7.0,0.49999999999999994,69.0,0.024,0.65,0.489,0.995
123,7.0,0.5499999999999999,69.0,0.024,0.659,0.476,0.995
124,7.0,0.6,69.0,0.022,0.597,0.444,0.996
125,7.0,0.65,69.0,0.022,0.616,0.435,0.996
