,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,70.0,0.064,2.018,1.471,0.96
1,1.0,0.15000000000000002,70.0,0.048,1.586,1.118,0.975
2,1.0,0.2,70.0,0.044,1.36,0.944,0.982
3,1.0,0.25,70.0,0.041,1.173,0.838,0.986
4,1.0,0.3,70.0,0.036,0.985,0.749,0.99
5,1.0,0.35,70.0,0.03,0.799,0.607,0.994
6,1.0,0.39999999999999997,70.0,0.031,0.827,0.604,0.993
7,1.0,0.44999999999999996,70.0,0.024,0.704,0.492,0.995
8,1.0,0.49999999999999994,70.0,0.022,0.624,0.442,0.996
9,1.0,0.5499999999999999,70.0,0.019,0.593,0.427,0.997
10,1.0,0.6,70.0,0.019,0.597,0.421,0.996
11,1.0,0.65,70.0,0.018,0.581,0.41,0.997
12,1.0,0.7000000000000001,70.0,0.019,0.57,0.416,0.997
13,1.0,0.7500000000000001,70.0,0.018,0.582,0.405,0.997
14,1.0,0.8000000000000002,70.0,0.018,0.585,0.424,0.997
15,1.0,0.8500000000000002,70.0,0.019,0.571,0.417,0.997
16,1.0,0.9000000000000002,70.0,0.019,0.588,0.426,0.997
17,1.0,0.9500000000000003,70.0,0.017,0.568,0.401,0.997
18,1.0,1.0000000000000002,70.0,0.017,0.565,0.393,0.997
19,2.0,0.1,69.0,0.055,1.865,1.141,0.96
20,2.0,0.15000000000000002,69.0,0.06,1.444,1.006,0.976
21,2.0,0.2,69.0,0.049,1.226,0.939,0.983
22,2.0,0.25,69.0,0.041,1.053,0.762,0.987
23,2.0,0.3,69.0,0.032,0.827,0.601,0.992
24,2.0,0.35,69.0,0.033,0.772,0.581,0.993
25,2.0,0.39999999999999997,69.0,0.039,0.841,0.656,0.992
26,2.0,0.44999999999999996,69.0,0.028,0.684,0.488,0.995
27,2.0,0.49999999999999994,69.0,0.025,0.638,0.459,0.995
28,2.0,0.5499999999999999,69.0,0.026,0.62,0.449,0.996
29,2.0,0.6,69.0,0.022,0.457,0.369,0.998
30,2.0,0.65,69.0,0.02,0.473,0.364,0.997
31,2.0,0.7000000000000001,69.0,0.022,0.503,0.385,0.997
32,2.0,0.7500000000000001,69.0,0.019,0.458,0.345,0.998
33,2.0,0.8000000000000002,69.0,0.018,0.436,0.327,0.998
34,2.0,0.8500000000000002,69.0,0.017,0.42,0.311,0.998
35,2.0,0.9000000000000002,69.0,0.018,0.454,0.329,0.998
36,2.0,0.9500000000000003,69.0,0.014,0.385,0.272,0.998
37,2.0,1.0000000000000002,69.0,0.014,0.39,0.273,0.998
38,3.0,0.1,69.0,0.051,1.946,1.286,0.958
39,3.0,0.15000000000000002,69.0,0.043,1.463,1.041,0.976
40,3.0,0.2,69.0,0.038,1.353,0.916,0.98
41,3.0,0.25,69.0,0.029,1.097,0.733,0.987
42,3.0,0.3,69.0,0.028,0.905,0.641,0.991
43,3.0,0.35,69.0,0.025,0.858,0.589,0.992
44,3.0,0.39999999999999997,69.0,0.022,0.653,0.485,0.995
45,3.0,0.44999999999999996,69.0,0.02,0.564,0.423,0.996
46,3.0,0.49999999999999994,69.0,0.021,0.579,0.444,0.996
47,3.0,0.5499999999999999,69.0,0.019,0.527,0.405,0.997
48,3.0,0.6,69.0,0.018,0.488,0.382,0.997
49,3.0,0.65,69.0,0.018,0.5,0.38,0.997
50,3.0,0.7000000000000001,69.0,0.016,0.475,0.351,0.998
51,3.0,0.7500000000000001,69.0,0.015,0.472,0.347,0.998
52,3.0,0.8000000000000002,69.0,0.016,0.54,0.364,0.997
53,3.0,0.8500000000000002,69.0,0.014,0.464,0.326,0.998
54,3.0,0.9000000000000002,69.0,0.016,0.523,0.369,0.997
55,3.0,0.9500000000000003,69.0,0.015,0.496,0.349,0.997
56,3.0,1.0000000000000002,69.0,0.014,0.478,0.334,0.997
57,4.0,0.1,69.0,0.073,1.98,1.134,0.961
58,4.0,0.15000000000000002,69.0,0.059,1.532,0.942,0.977
59,4.0,0.2,69.0,0.042,1.288,0.796,0.984
60,4.0,0.25,69.0,0.038,1.24,0.708,0.985
61,4.0,0.3,69.0,0.033,0.794,0.579,0.994
62,4.0,0.35,69.0,0.028,0.755,0.506,0.994
63,4.0,0.39999999999999997,69.0,0.031,0.714,0.509,0.995
64,4.0,0.44999999999999996,69.0,0.031,0.676,0.48,0.995
65,4.0,0.49999999999999994,69.0,0.02,0.499,0.354,0.998
66,4.0,0.5499999999999999,69.0,0.019,0.457,0.338,0.998
67,4.0,0.6,69.0,0.021,0.487,0.362,0.998
68,4.0,0.65,69.0,0.02,0.496,0.357,0.998
69,4.0,0.7000000000000001,69.0,0.018,0.454,0.324,0.998
70,4.0,0.7500000000000001,69.0,0.018,0.462,0.333,0.998
71,4.0,0.8000000000000002,69.0,0.019,0.491,0.336,0.998
72,4.0,0.8500000000000002,69.0,0.019,0.486,0.345,0.998
73,4.0,0.9000000000000002,69.0,0.019,0.491,0.349,0.998
74,4.0,0.9500000000000003,69.0,0.017,0.444,0.308,0.998
75,4.0,1.0000000000000002,69.0,0.016,0.459,0.308,0.998
76,5.0,0.1,69.0,0.053,1.761,1.346,0.967
77,5.0,0.15000000000000002,69.0,0.052,1.504,1.165,0.976
78,5.0,0.2,69.0,0.041,1.237,0.939,0.984
79,5.0,0.25,69.0,0.032,1.048,0.763,0.988
80,5.0,0.3,69.0,0.034,0.947,0.723,0.99
81,5.0,0.35,69.0,0.026,0.821,0.598,0.993
82,5.0,0.39999999999999997,69.0,0.02,0.64,0.461,0.996
83,5.0,0.44999999999999996,69.0,0.02,0.62,0.445,0.996
84,5.0,0.49999999999999994,69.0,0.019,0.579,0.406,0.996
85,5.0,0.5499999999999999,69.0,0.019,0.529,0.4,0.997
86,5.0,0.6,69.0,0.018,0.528,0.386,0.997
87,5.0,0.65,69.0,0.017,0.549,0.385,0.997
88,5.0,0.7000000000000001,69.0,0.016,0.537,0.383,0.997
89,5.0,0.7500000000000001,69.0,0.016,0.551,0.383,0.997
90,5.0,0.8000000000000002,69.0,0.016,0.515,0.37,0.997
91,5.0,0.8500000000000002,69.0,0.016,0.524,0.365,0.997
92,5.0,0.9000000000000002,69.0,0.014,0.509,0.34,0.997
93,5.0,0.9500000000000003,69.0,0.014,0.507,0.346,0.997
94,5.0,1.0000000000000002,69.0,0.015,0.516,0.357,0.997
95,6.0,0.1,69.0,0.06,2.105,1.449,0.956
96,6.0,0.15000000000000002,69.0,0.042,1.363,0.946,0.982
97,6.0,0.2,69.0,0.043,1.337,0.907,0.982
98,6.0,0.25,69.0,0.032,0.911,0.656,0.992
99,6.0,0.3,69.0,0.034,0.807,0.633,0.994
100,6.0,0.35,69.0,0.031,0.773,0.602,0.994
101,6.0,0.39999999999999997,69.0,0.033,0.774,0.616,0.994
102,6.0,0.44999999999999996,69.0,0.031,0.722,0.575,0.995
103,6.0,0.49999999999999994,69.0,0.032,0.717,0.579,0.995
104,6.0,0.5499999999999999,69.0,0.023,0.594,0.455,0.996
105,6.0,0.6,69.0,0.023,0.569,0.437,0.997
106,6.0,0.65,69.0,0.022,0.589,0.428,0.997
107,6.0,0.7000000000000001,69.0,0.021,0.524,0.394,0.997
108,6.0,0.7500000000000001,69.0,0.02,0.503,0.391,0.997
109,6.0,0.8000000000000002,69.0,0.018,0.491,0.365,0.998
110,6.0,0.8500000000000002,69.0,0.016,0.464,0.343,0.998
111,6.0,0.9000000000000002,69.0,0.015,0.461,0.331,0.998
112,6.0,0.9500000000000003,69.0,0.014,0.465,0.315,0.998
113,6.0,1.0000000000000002,69.0,0.015,0.477,0.336,0.998
114,7.0,0.1,69.0,0.051,1.588,1.171,0.97
115,7.0,0.15000000000000002,69.0,0.048,1.444,1.083,0.975
116,7.0,0.2,69.0,0.047,1.318,1.003,0.98
117,7.0,0.25,69.0,0.043,1.277,0.898,0.981
118,7.0,0.3,69.0,0.041,1.085,0.821,0.986
119,7.0,0.35,69.0,0.039,0.998,0.774,0.988
120,7.0,0.39999999999999997,69.0,0.031,0.803,0.625,0.992
121,7.0,0.44999999999999996,69.0,0.028,0.725,0.567,0.994
122,7.0,0.49999999999999994,69.0,0.027,0.668,0.53,0.995
123,7.0,0.5499999999999999,69.0,0.024,0.628,0.495,0.995
124,7.0,0.6,69.0,0.021,0.588,0.447,0.996
125,7.0,0.65,69.0,0.021,0.6,0.448,0.996
126,7.0,0.7000000000000001,69.0,0.02,0.574,0.42,0.996
127,7.0,0.7500000000000001,69.0,0.019,0.559,0.402,0.996
128,7.0,0.8000000000000002,69.0,0.018,0.526,0.39,0.997
129,7.0,0.8500000000000002,69.0,0.017,0.56,0.386,0.996
130,7.0,0.9000000000000002,69.0,0.016,0.491,0.361,0.997
131,7.0,0.9500000000000003,69.0,0.016,0.505,0.368,0.997
132,7.0,1.0000000000000002,69.0,0.016,0.508,0.364,0.997
133,8.0,0.1,69.0,0.05,1.417,0.934,0.983
134,8.0,0.15000000000000002,69.0,0.053,1.288,0.873,0.986
135,8.0,0.2,69.0,0.047,1.153,0.778,0.988
136,8.0,0.25,69.0,0.049,1.144,0.729,0.989
137,8.0,0.3,69.0,0.033,0.798,0.627,0.994
138,8.0,0.35,69.0,0.029,0.734,0.555,0.995
139,8.0,0.39999999999999997,69.0,0.032,0.798,0.594,0.994
140,8.0,0.44999999999999996,69.0,0.028,0.713,0.528,0.996
141,8.0,0.49999999999999994,69.0,0.027,0.643,0.498,0.996
142,8.0,0.5499999999999999,69.0,0.026,0.598,0.466,0.997
143,8.0,0.6,69.0,0.027,0.614,0.482,0.997
144,8.0,0.65,69.0,0.025,0.572,0.45,0.997
145,8.0,0.7000000000000001,69.0,0.023,0.563,0.424,0.997
146,8.0,0.7500000000000001,69.0,0.023,0.554,0.418,0.997
147,8.0,0.8000000000000002,69.0,0.021,0.526,0.394,0.998
148,8.0,0.8500000000000002,69.0,0.022,0.539,0.398,0.997
149,8.0,0.9000000000000002,69.0,0.022,0.53,0.39,0.998
150,8.0,0.9500000000000003,69.0,0.022,0.549,0.402,0.997
151,8.0,1.0000000000000002,69.0,0.021,0.57,0.406,0.997
152,9.0,0.1,69.0,0.08,2.124,1.32,0.95
153,9.0,0.15000000000000002,69.0,0.099,2.228,1.274,0.944
154,9.0,0.2,69.0,0.046,1.153,0.779,0.985
155,9.0,0.25,69.0,0.03,0.829,0.564,0.992
156,9.0,0.3,69.0,0.03,0.731,0.525,0.994
157,9.0,0.35,69.0,0.024,0.61,0.433,0.996
158,9.0,0.39999999999999997,69.0,0.026,0.642,0.455,0.995
159,9.0,0.44999999999999996,69.0,0.027,0.612,0.456,0.996
160,9.0,0.49999999999999994,69.0,0.026,0.569,0.439,0.996
161,9.0,0.5499999999999999,69.0,0.024,0.558,0.396,0.997
162,9.0,0.6,69.0,0.022,0.516,0.368,0.997
163,9.0,0.65,69.0,0.022,0.509,0.371,0.997
164,9.0,0.7000000000000001,69.0,0.021,0.504,0.363,0.997
165,9.0,0.7500000000000001,69.0,0.019,0.523,0.348,0.997
166,9.0,0.8000000000000002,69.0,0.018,0.475,0.317,0.997
167,9.0,0.8500000000000002,69.0,0.017,0.515,0.318,0.997
