,support,mape,rmse,mae,r2
train,584.1,0.0207,1.0268000000000002,0.6149,0.9880999999999999
cv,69.1,0.0359,1.4419,0.9415999999999999,0.9755999999999998
unobserved,77.0,0.0455,1.7487000000000001,1.2225000000000001,0.9686999999999999
