,support,mape,rmse,mae,r2
train,14211.4,0.1665,41792.611500000006,28767.5082,0.8785000000000001
cv,1857.6,0.18239999999999998,48549.255699999994,32602.792799999996,0.8219
unobserved,2064.0,0.1799,46431.9966,31577.618700000003,0.8431
