,support,mape,rmse,mae,r2
train,14211.4,0.1635,41592.6533,28653.2996,0.8746
cv,1857.6,0.18209999999999998,48081.2722,32260.6217,0.8253999999999999
unobserved,2064.0,0.1806,45945.074799999995,31263.221499999996,0.8463999999999998
