,support,mape,rmse,mae,r2
train,14211.4,0.164,41900.27990000001,28758.334899999998,0.8733000000000001
cv,1857.6,0.1843,48353.92590000001,32583.167600000004,0.8232999999999999
unobserved,2064.0,0.18339999999999998,46222.1522,31686.7027,0.8446
