,support,mape,rmse,mae,r2
train,946.6,0.026600000000000002,10873.3375,4840.0491,0.984
cv,131.4,0.0965,27277.145299999996,16709.9895,0.8764
unobserved,146.0,0.096,34375.1182,18416.466999999997,0.8281000000000001
