,support,mape,rmse,mae,r2
train,946.6,0.0263,10804.9984,4690.4591,0.9833000000000001
cv,131.4,0.09609999999999999,27223.176900000002,16626.678099999997,0.8763
unobserved,146.0,0.09169999999999999,33373.3718,17590.6498,0.8377000000000001
