,support,mape,rmse,mae,r2
train,335.5,1.660935955234386e+16,33.888,10.619499999999999,0.4944
cv,46.5,2.9443937925226584e+16,36.6215,18.6621,-1.6897999999999995
unobserved,52.0,1.7959162437547776e+16,149.3875,39.628,0.025299999999999996
