,support,mape,rmse,mae,r2
train,335.5,1.6456526983936288e+16,33.6562,10.3979,0.48769999999999997
cv,46.5,2.9693170168556044e+16,37.7863,18.628700000000002,-2.099
unobserved,52.0,1.450509930284633e+16,150.1481,39.2343,0.015399999999999997
