,support,mape,rmse,mae,r2
train,398.5,1.5344613253732266e+16,31.3082,9.8664,0.5012000000000001
cv,46.5,2.8361236727714096e+16,36.63420000000001,17.8465,-1.7091
unobserved,52.0,1.5514891371850666e+16,150.83319999999998,38.8212,0.0063
