,support,mape,rmse,mae,r2
train,398.5,1.4758886890153868e+16,31.5897,9.782399999999999,0.4869
cv,46.5,2.6344520707776964e+16,36.5473,17.3794,-1.5841
unobserved,52.0,1.3649568898246206e+16,150.7919,38.378,0.0068000000000000005
